DRIVER,H19,H1,H2,H4,H12,H13,H16,H14,H17,H15,H18,H3,H11
LX1,,,,,,,,,,,,,
LX2,,,,,,,,,,,,,
LX3,,,,,,,,,,,,,
LX4,,,X,X,,X,,,X,,,X,X
LX5,,,X,,X,,X,X,,,,X,X
LX6,,,,X,X,,,X,,,,X,X
LX7,,,,,X,,,,,,,X,X
LX8,,,,X,X,,,,,,,X,X
LX9,,,X,X,X,,,,,,,X,X
LX10,,X,,,,,,,,,,X,X
LX11,,,,,X,,X,,,,,X,X
LX12,,,,,,,X,,,,,X,X
LX13,,,,,X,,X,X,,,,X,X
LX14,,,,,,,,X,,,,X,X
LX15,,,,X,,,X,X,,,,X,X
LX16,,,,,,,X,X,,,,X,X
LX17,,,X,,X,,X,,,,,X,X
LX18,,X,,,X,,,,,,,X,X
LX19,,X,,X,,,,,,,,X,X
LX20,,X,,X,X,,,,,,,X,X
LX21,,,X,,X,,,,,,,X,X
LX22,,,X,X,,,X,X,,,,X,X
LX23,,,,X,X,,X,X,,,,X,X
LX24,,,X,,,,X,X,,,,X,X
LX25,,X,,,,,,,,,,X,X
LX26,,,X,,,,,,,,,X,X
LX27,,X,,,X,,,,,,,X,X
LX28,,X,,X,,,,,,,,X,X
LX29,,X,,,X,,,,,,,X,X
LX30,,X,,X,X,,,,,,,X,X
LX31,,,,,,,,,,,,X,X
LX32,,,X,X,X,,X,X,,,,X,X
LX33,,,,,,,,,,,,X,X
LX34,,,,X,,,,,,,,X,X
LX35,,,X,X,,,,,,,,X,X
LX36,,,,,,,,,,,,,
LX37,,,,,X,,,,,,,,
LX38,,,,X,,,,,,,,,
LX39,,,,X,X,,,,,,,,
LX40,,,X,,,,,,,,,,
LX41,,,,,,,,,,,,X,
LX42,,,,,X,,,,,,,X,
LX43,,,,X,,,,,,,,X,
LX44,,,,X,X,,,,,,,X,
LX45,,,X,,,,,,,,,X,
LX46,,,X,,X,,,,,,,,
LX47,,,X,,X,,,,,,,X,
LX48,,,,,,,,,,X,X,,
LX49,,,,,X,,,,,X,X,,
LX50,,,,X,,,,,,X,X,,
LX51,,,,X,X,,,,,X,X,,
LX52,,,X,,,,,,,X,X,,
LX53,,,,,,,,,,X,X,X,
LX54,,,,,X,,,,,X,X,X,
LX55,,,,X,,,,,,X,X,X,
LX56,,,,X,X,,,,,X,X,X,
LX57,,,X,,,,,,,X,X,X,
LX58,,,X,,X,,,,,X,X,,
LX59,,,X,,X,,,,,X,X,X,
