KEYPAD,B8,B7,B6,B5,B4,B3,B2,B1,C8,C7,C6,C5,C4,C3,C2,C1,D8,D7,D6,D5,D4,D3,D2,D1,E8,E7,E6,E5,E4,E3,E2,E1,F8,F7,F6,F5,F4,F3,F2,F1,
MM_BASEBALL_G_H_CX4,guestScorePlusTen,guestScorePlusOne,NewGame,homeScorePlusTen,homeScorePlusOne,None,None,None,flashHitIndicator,minutesMinusOne,periodClockReset,periodClockOnOff,secondsMinusOne,flashErrorIndicator,None,None,ballsPlusOne,strikesPlusOne,outsPlusOne,inningsPlusOne,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
MM_BASEBALL_H_G_CX4,homeScorePlusTen,homeScorePlusOne,NewGame,guestScorePlusTen,guestScorePlusOne,None,None,None,flashHitIndicator,minutesMinusOne,periodClockReset,periodClockOnOff,secondsMinusOne,flashErrorIndicator,None,None,ballsPlusOne,strikesPlusOne,outsPlusOne,inningsPlusOne,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
MM_FOOTBALL_G_H_CX4,guestScorePlusTen,guestScorePlusOne,NewGame,homeScorePlusTen,homeScorePlusOne,None,None,None,downsPlusOne,minutesMinusOne,periodClockReset,secondsPlusOne,secondsMinusOne,qtrs_periodsPlusOne,None,None,yardsToGoReset,yardsToGoMinusTen,yardsToGoMinusOne,periodClockOnOff,None,None,None,None,None,None,None,None,None,None,None,None,None,handheldButton1,None,handheldButton2,None,handheldButton3,None,None,None
MM_FOOTBALL_H_G_CX4,homeScorePlusTen,homeScorePlusOne,NewGame,guestScorePlusTen,guestScorePlusOne,None,None,None,downsPlusOne,minutesMinusOne,periodClockReset,secondsPlusOne,secondsMinusOne,qtrs_periodsPlusOne,None,None,yardsToGoReset,yardsToGoMinusTen,yardsToGoMinusOne,periodClockOnOff,None,None,None,None,None,None,None,None,None,None,None,None,None,handheldButton1,None,handheldButton2,None,handheldButton3,None,None,None
MM_COMBO_G_H_CX4_baseball,guestScorePlusTen,guestScorePlusOne,NewGame,homeScorePlusTen,homeScorePlusOne,None,None,None,blank,minutesMinusOne,periodClockReset,secondsPlusOne,secondsMinusOne,inningsPlusOne,None,None,ballsPlusOne,strikesPlusOne,outsPlusOne,periodClockOnOff,None,None,None,None,None,None,None,None,None,None,None,None,None,handheldButton1,None,handheldButton2,None,handheldButton3,None,None,None
MM_COMBO_H_G_CX4_baseball,homeScorePlusTen,homeScorePlusOne,NewGame,guestScorePlusTen,guestScorePlusOne,None,None,None,blank,minutesMinusOne,periodClockReset,secondsPlusOne,secondsMinusOne,inningsPlusOne,None,None,ballsPlusOne,strikesPlusOne,outsPlusOne,periodClockOnOff,None,None,None,None,None,None,None,None,None,None,None,None,None,handheldButton1,None,handheldButton2,None,handheldButton3,None,None,None
MM_COMBO_G_H_CX4_football,guestScorePlusTen,guestScorePlusOne,NewGame,homeScorePlusTen,homeScorePlusOne,None,None,None,downsPlusOne,minutesMinusOne,periodClockReset,secondsPlusOne,secondsMinusOne,quartersPlusOne,None,None,yardsToGoReset,yardsToGoMinusTen,yardsToGoMinusOne,periodClockOnOff,None,None,None,None,None,None,None,None,None,None,None,None,None,handheldButton1,None,handheldButton2,None,handheldButton3,None,None,None
MM_COMBO_H_G_CX4_football,homeScorePlusTen,homeScorePlusOne,NewGame,guestScorePlusTen,guestScorePlusOne,None,None,None,downsPlusOne,minutesMinusOne,periodClockReset,secondsPlusOne,secondsMinusOne,quartersPlusOne,None,None,yardsToGoReset,yardsToGoMinusTen,yardsToGoMinusOne,periodClockOnOff,None,None,None,None,None,None,None,None,None,None,None,None,None,handheldButton1,None,handheldButton2,None,handheldButton3,None,None,None
MP_BASESOFT_G_H_CX4,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,teamAtBat,blank,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,ballsPlusOne,strikesPlusOne,outsPlusOne,setPitchCounts,Number_1_STU,Number_2_VWX,Number_3_YZ,setBatterNumber,setGuestScore,setHomeScore,guestPitchesPlusOne,homePitchesPlusOne,clear_FlashHit,Number_0_&-.!,enter_FlashError,assignError,guestScorePlusOne,handheldButton1,homeScorePlusOne,handheldButton2,inningsPlusOne,handheldButton3,horn,periodClockOnOff,None
MP_BASESOFT_H_G_CX4,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,teamAtBat,blank,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,ballsPlusOne,strikesPlusOne,outsPlusOne,setPitchCounts,Number_1_STU,Number_2_VWX,Number_3_YZ,setBatterNumber,setHomeScore,setGuestScore,homePitchesPlusOne,guestPitchesPlusOne,clear_FlashHit,Number_0_&-.!,enter_FlashError,assignError,homeScorePlusOne,handheldButton1,guestScorePlusOne,handheldButton2,inningsPlusOne,handheldButton3,horn,periodClockOnOff,None
MP_BASEFOOT_G_H_CX4_baseball,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,teamAtBat,blank,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,ballsPlusOne,strikesPlusOne,outsPlusOne,setPitchCounts,Number_1_STU,Number_2_VWX,Number_3_YZ,setBatterNumber,setGuestScore,setHomeScore,guestPitchesPlusOne,homePitchesPlusOne,clear_FlashHit,Number_0_&-.!,enter_FlashError,assignError,guestScorePlusOne,handheldButton1,homeScorePlusOne,handheldButton2,inningsPlusOne,handheldButton3,horn,periodClockOnOff,None
MP_BASEFOOT_H_G_CX4_baseball,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,teamAtBat,blank,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,ballsPlusOne,strikesPlusOne,outsPlusOne,setPitchCounts,Number_1_STU,Number_2_VWX,Number_3_YZ,setBatterNumber,setHomeScore,setGuestScore,homePitchesPlusOne,guestPitchesPlusOne,clear_FlashHit,Number_0_&-.!,enter_FlashError,assignError,homeScorePlusOne,handheldButton1,guestScorePlusOne,handheldButton2,inningsPlusOne,handheldButton3,horn,periodClockOnOff,None
MP_BASEFOOT_G_H_CX4_football,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,possession,playClocks,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,setBallOn,downsPlusOne,setYardsToGo,blank,Number_1_STU,Number_2_VWX,Number_3_YZ,blank,setGuestScore,setHomeScore,guestTimeOutsMinusOne,homeTimeOutsMinusOne,clear,Number_0_&-.!,enter,blank,guestScorePlusOne,handheldButton1,homeScorePlusOne,handheldButton2,qtrs_periodsPlusOne,handheldButton3,horn,periodClockOnOff,None
MP_BASEFOOT_H_G_CX4_football,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,possession,playClocks,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,setBallOn,downsPlusOne,setYardsToGo,blank,Number_1_STU,Number_2_VWX,Number_3_YZ,blank,setHomeScore,setGuestScore,homeTimeOutsMinusOne,guestTimeOutsMinusOne,clear,Number_0_&-.!,enter,blank,homeScorePlusOne,handheldButton1,guestScorePlusOne,handheldButton2,qtrs_periodsPlusOne,handheldButton3,horn,periodClockOnOff,None
MP_FOOTBALL_G_H_CX4,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,blank,playClocks,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,setGuestScore,setHomeScore,setYardsToGo,setBallOn,Number_1_STU,Number_2_VWX,Number_3_YZ,blank,guestTimeOutsMinusOne,homeTimeOutsMinusOne,blank,downsPlusOne,clear,Number_0_&-.!,enter,qtrs_periodsPlusOne,guestScorePlusOne,handheldButton1,homeScorePlusOne,handheldButton2,possession,handheldButton3,horn,periodClockOnOff,None
MP_FOOTBALL_H_G_CX4,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,blank,playClocks,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,setHomeScore,setGuestScore,setYardsToGo,setBallOn,Number_1_STU,Number_2_VWX,Number_3_YZ,blank,homeTimeOutsMinusOne,guestTimeOutsMinusOne,blank,downsPlusOne,clear,Number_0_&-.!,enter,qtrs_periodsPlusOne,homeScorePlusOne,handheldButton1,guestScorePlusOne,handheldButton2,possession,handheldButton3,horn,periodClockOnOff,None
MP_LINESCORE_CX4,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,singlePitchesPlusOne,assignError,autoHorn,timeOfDay,setPitchCounts,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,setBatterNumber,setTotalRuns,setTotalHits,setTotalErrors,Number_1_STU,Number_2_VWX,Number_3_YZ,setRuns_Innings,incInningTop_Bot,runsPlusOne,hitsPlusOne,errorsPlusOne,clear_FlashHit,Number_0_&-.!,enter_FlashError,setInningTop_Bot,ballsPlusOne,handheldButton1,strikesPlusOne,handheldButton2,outsPlusOne,handheldButton3,horn,periodClockOnOff,None
MP_SOCKEY_G_H_CX4,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,blank,play_shotClocks,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,guestShotsPlusOne,guestKicksPlusOne,guestSavesPlusOne,guestScorePlusOne,Number_1_STU,Number_2_VWX,Number_3_YZ,guestPenalty,homeShotsPlusOne,homeKicksPlusOne,homeSavesPlusOne,homeScorePlusOne,clear_GuestGoal,Number_0_&-.!,enter_HomeGoal,homePenalty,setGuestFunctions,handheldButton1,setHomeFunctions,handheldButton2,qtrs_periodsPlusOne,handheldButton3,horn,periodClockOnOff,None
MP_SOCKEY_H_G_CX4,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,blank,play_shotClocks,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,homeShotsPlusOne,homeKicksPlusOne,homeSavesPlusOne,homeScorePlusOne,Number_1_STU,Number_2_VWX,Number_3_YZ,homePenalty,guestShotsPlusOne,guestKicksPlusOne,guestSavesPlusOne,guestScorePlusOne,clear_GuestGoal,Number_0_&-.!,enter_HomeGoal,guestPenalty,setHomeFunctions,handheldButton1,setGuestFunctions,handheldButton2,qtrs_periodsPlusOne,handheldButton3,horn,periodClockOnOff,None
MP_SOCFOOT_G_H_CX4_soccer,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,possession,playClocks,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,guestShotsPlusOne,guestKicksPlusOne,guestSavesPlusOne,guestScorePlusOne,Number_1_STU,Number_2_VWX,Number_3_YZ,guestPenaltyPlusOne,homeShotsPlusOne,homeKicksPlusOne,homeSavesPlusOne,homeScorePlusOne,clear_GuestGoal,Number_0_&-.!,enter_HomeGoal,homePenaltyPlusOne,setGuestFunctions,handheldButton1,setHomeFunctions,handheldButton2,qtrs_periodsPlusOne,handheldButton3,horn,periodClockOnOff,None
MP_SOCFOOT_H_G_CX4_soccer,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,possession,playClocks,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,homeShotsPlusOne,homeKicksPlusOne,homeSavesPlusOne,homeScorePlusOne,Number_1_STU,Number_2_VWX,Number_3_YZ,homePenaltyPlusOne,guestShotsPlusOne,guestKicksPlusOne,guestSavesPlusOne,guestScorePlusOne,clear_GuestGoal,Number_0_&-.!,enter_HomeGoal,guestPenaltyPlusOne,setHomeFunctions,handheldButton1,setGuestFunctions,handheldButton2,qtrs_periodsPlusOne,handheldButton3,horn,periodClockOnOff,None
MP_SOCFOOT_G_H_CX4_football,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,possession,playClocks,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,setBallOn,blank,guestTimeOutsMinusOne,guestScorePlusOne,Number_1_STU,Number_2_VWX,Number_3_YZ,blank,downsPlusOne,setYardsToGo,homeTimeOutsMinusOne,homeScorePlusOne,clear,Number_0_&-.!,enter,blank,setGuestScore,handheldButton1,setHomeScore,handheldButton2,qtrs_periodsPlusOne,handheldButton3,horn,periodClockOnOff,None
MP_SOCFOOT_H_G_CX4_football,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,possession,playClocks,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,setBallOn,blank,homeTimeOutsMinusOne,homeScorePlusOne,Number_1_STU,Number_2_VWX,Number_3_YZ,blank,downsPlusOne,setYardsToGo,guestTimeOutsMinusOne,guestScorePlusOne,clear,Number_0_&-.!,enter,blank,setHomeScore,handheldButton1,setGuestScore,handheldButton2,qtrs_periodsPlusOne,handheldButton3,horn,periodClockOnOff,None
MP_STAT_CX803A,NewGame,blank,blank,blank,Number_7_ABC,Number_8_DEF,Number_9_GHI,fouls_digsMinusOne,blank,blank,blank,displaySize,Number_4_JKL,Number_5_MNO,Number_6_PQR,points_killsMinusOne,previousPlayer,blank,editPlayer,deletePlayer,Number_1_STU,Number_2_VWX,Number_3_YZ,fouls_digsPlusOne,nextPlayer,blank,subPlayer,addPlayer,clear,Number_0_&-.!,enter,points_killsPlusOne,blank,handheldButton1,blank,handheldButton2,blank,handheldButton3,blank,guest_homeSwitch,None
MM_BASKETBALL_G_H_OLD,guestScorePlusTen,guestScorePlusOne,NewGame,homeScorePlusTen,homeScorePlusOne,None,None,None,guestBonus,minutesMinusOne,periodClockReset,secondsPlusOne,secondsMinusOne,homeBonus,None,None,possession,qtrs_periodsPlusOne,horn,periodClockOnOff,None,None,None,None,None,None,None,None,None,None,None,None,None,handheldButton1,None,handheldButton2,None,handheldButton3,None,None,None
MM_BASKETBALL_H_G_OLD,homeScorePlusTen,homeScorePlusOne,NewGame,guestScorePlusTen,guestScorePlusOne,None,None,None,homeBonus,minutesMinusOne,periodClockReset,secondsPlusOne,secondsMinusOne,guestBonus,None,None,possession,qtrs_periodsPlusOne,horn,periodClockOnOff,None,None,None,None,None,None,None,None,None,None,None,None,None,handheldButton1,None,handheldButton2,None,handheldButton3,None,None,None
MP_BASKETBALL_G_H_CX4,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,setGuestTimeOuts,shotClocks,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,setGuestScore,setHomeScore,playerMatchGame,playerFoul,Number_1_STU,Number_2_VWX,Number_3_YZ,setHomeTimeOuts,guestTeamFoulsPlusOne,homeTeamFoulsPlusOne,guestBonus,homeBonus,clear,Number_0_&-.!,enter,qtrs_periodsPlusOne,guestScorePlusOne,handheldButton1,homeScorePlusOne,handheldButton2,possession,handheldButton3,horn,periodClockOnOff,None
MP_BASKETBALL_H_G_CX4,setClock,setClockTenthSec,tenthSecOnOff,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,setHomeTimeOuts,shotClocks,autoHorn,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,setHomeScore,setGuestScore,playerMatchGame,playerFoul,Number_1_STU,Number_2_VWX,Number_3_YZ,setGuestTimeOuts,homeTeamFoulsPlusOne,guestTeamFoulsPlusOne,homeBonus,guestBonus,clear,Number_0_&-.!,enter,qtrs_periodsPlusOne,homeScorePlusOne,handheldButton1,guestScorePlusOne,handheldButton2,possession,handheldButton3,horn,periodClockOnOff,None
MP_CRICKET,setClock,blank,blank,clockUpDown,Number_7_ABC,Number_8_DEF,Number_9_GHI,blank,setPlayer1Number,setPlayer2Number,timeOfDay,timeOutTimer,Number_4_JKL,Number_5_MNO,Number_6_PQR,NewGame,setPlayer1Score,setPlayer2Score,setTotalScore,setOvers,Number_1_STU,Number_2_VWX,Number_3_YZ,blank,setLastMan,setLastWicket,set1eInnings,possession,clear,Number_0_&-.!,enter,oversPlusOne,player1ScorePlusOne,handheldButton1,player2ScorePlusOne,handheldButton2,wicketsPlusOne,handheldButton3,horn,periodClockOnOff,None
WHH_BASEBALL,guestScorePlusOne,periodClockOnOff,homeScorePlusOne,None,None,None,None,None,guestScoreMinusOne,inningsPlusOne,homeScoreMinusOne,None,None,None,None,None,ballsPlusOne,strikesPlusOne,outsPlusOne,None,None,None,None,None,None,mode,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
WHH_FOOTBALL,guestScorePlusOne,periodClockOnOff,homeScorePlusOne,None,None,None,None,None,tenthSecOnOff,qtrs_periodsPlusOne,NewGame,None,None,None,None,None,setClock,Number_1_STU,Number_0_&-.!,None,None,None,None,None,None,enter,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
