function,menuNumber,row_1,row_2,varName,varClock,team,gameSettingsFlag,places,col,row,blockNumList,startingMenuNumber,endingMenuNumber,,,
assignError,1,,ERR POSITION < >,errorPosition,,,,1,15,2,,1,1,,,
autoHorn,1,AT END OF PERIOD,1=AUTO 0=OFF < >,endOfPeriodHornEnable,,,1,1,15,2,2.3.4.5.6.7.8.9,1,3,,,
autoHorn,2,SHOT CLOCK HORN ,1=AUTO 0=OFF < >,endOfShotClockHornEnable,,,1,1,15,2,2.3.4.5.6.7.8.9,1,3,,,
autoHorn,3,END OF TIME OUT ,1=AUTO 0=OFF < >,endOfTimeOutTimerHornEnable,,,1,1,15,2,2.3.4.5.6.7.8.9,1,3,,Notes:,varName has '.' seperated list values and the display variable is the left most one
clockUpDown,1,COUNT UP OR DOWN,1=UP 0=DOWN  < >,countUp,periodClock,,,1,15,2,2.3.4.5.6.7.8.9,1,1,,,
NewGame,0,RESET SCOREBOARD,1=YES  0=NO  < >,resetGameFlag,,,1,1,15,2,2.3.4.5.6.7.8.9,1,11,,,
NewGame,1,RESET SCOREBOARD,1=YES  0=NO  < >,resetGameFlag,,,1,1,15,2,2.3.4.5.6.7.8.9,1,11,,,
NewGame,2, SET BRIGHTNESS ,MAX=100%  <   %>,brightness.dimmingMenuFlag,,,1,3,12,2,,1,11,,,
NewGame,3,,,,,,,,,,0.1.2.3.4.5.6.7.8.9,1,11,,,
NewGame,4,***BLANK TEST***,**NEWGAME=EXIT**,,,,,,,,0.1.2.3.4.5.6.7.8.9,1,11,,,
NewGame,5,***LAMP TEST****,**NEWGAME=EXIT**,,,,,,,,0.1.2.3.4.5.6.7.8.9,1,11,,,
NewGame,6,,,,,,,,,,0.1.2.3.4.5.6.7.8.9,1,11,,,
NewGame,7,SET TEAM NAMES? ,1=YES  0=NO  < >,teamNameMenuFlag,,,1,1,15,2,2.3.4.5.6.7.8.9,1,11,,,
NewGame,8,PRECISION TIME? ,1=YES  0=NO  < >,precisionEnable,,,1,1,15,2,2.3.4.5.6.7.8.9,1,11,,,
NewGame,9, SEGMENT TIMER? ,1=YES  0=NO  < >,segmentTimerMenuFlag,,,1,1,15,2,2.3.4.5.6.7.8.9,1,11,,,
NewGame,10,  CHOOSE GAME   ,1=FTBL 0=BAS < >,footballNotBaseball,,,1,1,15,2,2.3.4.5.6.7.8.9,1,11,,,
NewGame,11,  CHOOSE GAME   ,1=FTBL 0=SOC < >,footballNotSoccer,,,1,1,15,2,2.3.4.5.6.7.8.9,1,11,,,
playClocks,1,,CURRENT TIME<  >,seconds,delayOfGameClock,,,2,14,2,,1,3,,,
playClocks,2,,RESET 1 TIME<  >,delayOfGameMaxSeconds1,delayOfGameClock,,1,2,14,2,,1,3,,,
playClocks,3,,RESET 2 TIME<  >,delayOfGameMaxSeconds2,delayOfGameClock,,1,2,14,2,,1,3,,,
playerFoul,1,,PLAYER FOUL  < >,playerFouls,,,,1,15,2,,1,1,,,
playerMatchGame,1,,PLAYER NUM  <  >,playerNumber,,,,2,14,2,,1,1,,,
setBallOn,1,,BALL ON     <  >,ballOn,,,,2,14,2,,1,1,,,
setBatterNumber,1,,BATTER NUM  <  >,batterNumber,,,,2,14,2,,1,1,,,
setClock,1,,SET CLK  <  :  >,minutes.seconds,periodClock,,,2.2,11.14,2.2,,1,1,,,
setClock,2,,SET CLK< :  :  >,hoursUnits.minutes.seconds,periodClock,,,1.2.2,9.11.14,2.2.2,,1,2,,,
setClockTenthSec,1,,SET SECS  <  . >,seconds.tenthsUnits,periodClock,,,2.1,12.15,2.2,,1,1,,,
setGuestFunctions,1,,SET SCORE   <  >,score,,guest,,2,14,2,,1,5,,,
setGuestFunctions,2,,SET SHOTS   <  >,shots,,guest,,2,14,2,,1,5,,,
setGuestFunctions,3,,SET KICKS   <  >,kicks,,guest,,2,14,2,,1,5,,,
setGuestFunctions,4,,SET SAVES   <  >,saves,,guest,,2,14,2,,1,5,,,
setGuestFunctions,5,,SET PENALTY  < >,penalty,,guest,,1,15,2,,1,5,,,
setGuestScore,1,,SET SCORE   <  >,score,,guest,,2,14,2,,1,1,,,
setGuestScore,2,,SET SCORE  <   >,score,,guest,,3,13,2,,2,2,,,
setGuestTimeOuts,1,,SET T.O.L.   < >,timeOutsLeft,,guest,,1,15,2,,1,1,,,
setHomeFunctions,1,,SET SCORE   <  >,score,,home,,2,14,2,,1,5,,,
setHomeFunctions,2,,SET SHOTS   <  >,shots,,home,,2,14,2,,1,5,,,
setHomeFunctions,3,,SET KICKS   <  >,kicks,,home,,2,14,2,,1,5,,,
setHomeFunctions,4,,SET SAVES   <  >,saves,,home,,2,14,2,,1,5,,,
setHomeFunctions,5,,SET PENALTY  < >,penalty,,home,,1,15,2,,1,5,,,
setHomeScore,1,,SET SCORE   <  >,score,,home,,2,14,2,,1,1,,,
setHomeScore,2,,SET SCORE  <   >,score,,home,,3,13,2,,2,2,,,
setHomeTimeOuts,1,,SET T.O.L.   < >,timeOutsLeft,,home,,1,15,2,,1,1,,,
setInningTop_Bot,1,,SET INNING  <  >,inning,,,,2,14,2,,1,2,,,
setInningTop_Bot,2,,1=BOT 0=TOP  < >,inningBot,,,1,1,15,2,2.3.4.5.6.7.8.9,1,2,,,
setPitchCounts,1,,PITCH CNT L<   >,pitchCount,,guest,,3,13,2,,1,2,,,
setPitchCounts,2,,PITCH CNT R<   >,pitchCount,,home,,3,13,2,,1,2,,,
setPitchCounts,3,,TOP PITCHES<   >,pitchCount,,guest,,3,13,2,,3,4,,,
setPitchCounts,4,,BOT PITCHES<   >,pitchCount,,home,,3,13,2,,3,4,,,
setRuns_Innings,1,,EDIT INNING <  >,inning,,,,2,14,2,,1,3,,,
setRuns_Innings,2,,SET RUNS TOP < >,scoreInn,,guest,,1,15,2,,1,3,,,
setRuns_Innings,3,,SET RUNS BOT < >,scoreInn,,home,,1,15,2,,1,3,,,
setTotalErrors,1,,TOT ERRS TOP < >,errors,,guest,,1,15,2,,1,2,,,
setTotalErrors,2,,TOT ERRS BOT < >,errors,,home,,1,15,2,,1,2,,,
setTotalHits,1,,TOT HITS TOP<  >,hits,,guest,,2,14,2,,1,2,,,
setTotalHits,2,,TOT HITS BOT<  >,hits,,home,,2,14,2,,1,2,,,
setTotalRuns,1,,TOT RUNS TOP<  >,score,,guest,,2,14,2,,1,2,,,
setTotalRuns,2,,TOT RUNS BOT<  >,score,,home,,2,14,2,,1,2,,,
setYardsToGo,1,,YARDS TO GO <  >,yardsToGo,,,,2,14,2,,1,1,,,
shotClocks,1,,CURRENT TIME<  >,seconds,shotClock,,,2,14,2,,1,3,,,
shotClocks,2,,RESET 1 TIME<  >,shotClockMaxSeconds1,shotClock,,1,2,14,2,,1,3,,,
shotClocks,3,,RESET 2 TIME<  >,shotClockMaxSeconds2,shotClock,,1,2,14,2,,1,3,,,
Splash,1,ELECTRO-MECH    ,,version,,,,3,14,1,0.1.2.3.4.5.6.7.8.9,1,2,,,
Splash,2,  CHOOSE GAME   ,1=FTBL 0=BAS < >,multisportChoiceFlag,,,1,1,15,2,2.3.4.5.6.7.8.9,2,2,,,
Splash,3,   RESTORE GAME? ,1=YES  0=NO  < >,restoreGameFlag,,,1,1,15,2,2.3.4.5.6.7.8.9,3,3,,,
Splash,4, RESTORE PGM,1=YES  0=NO  < >,restoreProgramFlag,,,1,1,15,2,2.3.4.5.6.7.8.9,4,4,,,
StatSplashes,1,,DUPLICATE NUMBER,,,,,0,0,0,0.1.2.3.4.5.6.7.8.9,1,1,,,
StatSplashes,2,,  PLAYER COUNT!,,,,,0,0,0,0.1.2.3.4.5.6.7.8.9,2,2,,,
tenthSecOnOff,1, 1/10TH SECOND  ,1=YES  0=NO  < >,periodClockTenthsFlag,,,1,1,15,2,2.3.4.5.6.7.8.9,1,1,,,
timeOfDay,1,TIME OF DAY CLCK,1=YES  0=NO  < >,timeOfDayClockEnable,,,1,1,15,2,2.3.4.5.6.7.8.9,1,3,,,
timeOfDay,2, BLANK OTHERS?  ,1=YES  0=NO  < >,timeOfDayClockBlankingEnable,,,1,1,15,2,2.3.4.5.6.7.8.9,1,3,,,
timeOfDay,3,TIME OF DAY MODE,SET CLK  <  :  >,hours.minutes,timeOfDayClock,,,2.2,11.14,2.2,,1,3,,,
timeOfDay,4,       :        ,TIME OF DAY MODE,hours.minutes,timeOfDayClock,,,2.2,6.9,1.1,,1,4,,,
timeOutTimer,1, TO SCOREBOARD? ,1=YES  0=NO  < >,timeOutTimerToScoreboard,,,1,1,15,2,2.3.4.5.6.7.8.9,1,2,,,
timeOutTimer,2,,SET T-OUT < :  >,minutesUnits.seconds,timeOutTimer,,,1.2,12.14,2.2,,1,2,,,
guestPenalty,1,,PEN  PLAYER <  >,timerNumber.playerNumber,,guest,,1.2,4.14,2.2,,1,2,,,
guestPenalty,2,,SET TIME  < :  >,minutes.seconds,penalty,,,1.2,12.14,2.2,,1,2,,,
homePenalty,1,,PEN  PLAYER <  >,timerNumber.playerNumber,,home,,1.2,4.14,2.2,,1,2,,,
homePenalty,2,,SET TIME  < :  >,minutes.seconds,penalty,,,1.2,12.14,2.2,,1,2,,,
addPlayer,1,,  PLAYER #  <??>,player,,stat,,2,14,2,,1,2,,,
addPlayer,2,,ACTIVE? 1=Y 0=N,playerActive,,stat,,0,0,0,2.3.4.5.6.7.8.9,1,2,,,
deletePlayer,1,  PLAYER #  <??>, DELETE? 1=YES,playerNumber,,stat,,2,14,1,0.2.3.4.5.6.7.8.9,1,1,,,
ballsPlusOne,0,,,,,,,,,,,,,,,
blank,0,,,,,,,,,,,,,,,
clear_FlashHit,0,,,,,,,,,,,,,,,
clear_GuestGoal,0,,,,,,,,,,,,,,,
downsPlusOne,0,,,,,,,,,,,,,,,
enter_FlashError,0,,,,,,,,,,,,,,,
enter_HomeGoal,0,,,,,,,,,,,,,,,
errorsPlusOne,0,,,,,,,,,,,,,,,
flashErrorIndicator,0,,,,,,,,,,,,,,,
flashHitIndicator,0,,,,,,,,,,,,,,,
periodClockOnOff,0,,,,,,,,,,,,,,,
periodClockReset,0,,,,,,,,,,,,,,,
guestBonusPlusOne,0,,,,,,,,,,,,,,,
guestKicksPlusOne,0,,,,,,,,,,,,,,,
guestPenaltyPlusOne,0,,,,,,,,,,,,,,,
guestPitchesPlusOne,0,,,,,,,,,,,,,,,
guestSavesPlusOne,0,,,,,,,,,,,,,,,
guestScorePlusOne,0,,,,,,,,,,,,,,,
guestScorePlusTen,0,,,,,,,,,,,,,,,
guestShotsPlusOne,0,,,,,,,,,,,,,,,
guestTeamFoulsPlusOne,0,,,,,,,,,,,,,,,
guestTimeOutsMinusOne,0,,,,,,,,,,,,,,,
hitsPlusOne,0,,,,,,,,,,,,,,,
homeBonusPlusOne,0,,,,,,,,,,,,,,,
homeKicksPlusOne,0,,,,,,,,,,,,,,,
homePenaltyPlusOne,0,,,,,,,,,,,,,,,
homePitchesPlusOne,0,,,,,,,,,,,,,,,
homeSavesPlusOne,0,,,,,,,,,,,,,,,
homeScorePlusOne,0,,,,,,,,,,,,,,,
homeScorePlusTen,0,,,,,,,,,,,,,,,
homeShotsPlusOne,0,,,,,,,,,,,,,,,
homeTeamFoulsPlusOne,0,,,,,,,,,,,,,,,
homeTimeOutsMinusOne,0,,,,,,,,,,,,,,,
horn,0,,,,,,,,,,,,,,,
incInningTop_Bot,0,,,,,,,,,,,,,,,
inningsPlusOne,0,,,,,,,,,,,,,,,
minutesMinusOne,0,,,,,,,,,,,,,,,
Number_0_&-.!,0,,,,,,,,,,,,,,,
Number_1_STU,0,,,,,,,,,,,,,,,
Number_2_VWX,0,,,,,,,,,,,,,,,
Number_3_YZ,0,,,,,,,,,,,,,,,
Number_4_JKL,0,,,,,,,,,,,,,,,
Number_5_MNO,0,,,,,,,,,,,,,,,
Number_6_PQR,0,,,,,,,,,,,,,,,
Number_7_ABC,0,,,,,,,,,,,,,,,
Number_8_DEF,0,,,,,,,,,,,,,,,
Number_9_GHI,0,,,,,,,,,,,,,,,
outsPlusOne,0,,,,,,,,,,,,,,,
play_shotClocks,0,,,,,,,,,,,,,,,
possession,0,,,,,,,,,,,,,,,
qtrs_periodsPlusOne,0,,,,,,,,,,,,,,,
runsPlusOne,0,,,,,,,,,,,,,,,
secondsMinusOne,0,,,,,,,,,,,,,,,
singlePitchesPlusOne,0,,,,,,,,,,,,,,,
strikesPlusOne,0,,,,,,,,,,,,,,,
teamAtBat,0,,,,,,,,,,,,,,,
teamNameMenu,1,Team 1,,name,,guest,,0,1,2,,1,6,,,
teamNameMenu,2,SELECT FONT,  1-9        < >,font,,guest,,1,15,2,0.7.8.9,1,6,,,
teamNameMenu,3,SELECT JUSTIFY,1-L 2-C 3-R  < >,justify,,guest,,1,15,2,0.4.5.6.7.8.9,1,6,,,
teamNameMenu,4,Team 2,,name,,home,,0,1,2,,1,6,,,
teamNameMenu,5,SELECT FONT,  1-9        < >,font,,home,,1,15,2,0.7.8.9,1,6,,,
teamNameMenu,6,SELECT JUSTIFY,1-L 2-C 3-R  < >,justify,,home,,1,15,2,0.4.5.6.7.8.9,1,6,,,
segmentTimerMenu,1,ENTER PROGRAM ID,NUMBER:     <  >,programID,,,1,2,14,2,,1,15,,,
segmentTimerMenu,2,OVERWRITE PROG?,1=YES  0=NO  < >,overwriteFlag,,,1,1,15,2,2.3.4.5.6.7.8.9,1,15,,,
segmentTimerMenu,3,NUMBER OF DIGITS,IN CLOCK:    < >,numberOfDigits,,,1,1,15,2,2.4,1,15,,,
segmentTimerMenu,4,ENABLE PLAY CLK?,1=YES  0=NO  < >,playClockEnable,,,1,1,15,2,2.3.4.5.6.7.8.9,1,15,,,
segmentTimerMenu,5,**99 AVAILABLE**,TOTAL SEGS: <  >,totalSegments,,,1,2,14,2,,1,15,,,
segmentTimerMenu,6,ENTER LENGTH OF,SEG #    <  :  >,minutes.seconds,segmentTimer,,,2.2,11.14,2.2,,1,15,,,
segmentTimerMenu,7,CLOCK DIRECTION,1=UP 0=DOWN  < >,segmentTimerCountUp,,,1,1,15,2,2.3.4.5.6.7.8.9,1,15,,,
segmentTimerMenu,8,1/10TH SECONDS?,1=YES  0=NO  < >,segmentTimerTenthsFlag,,,1,1,15,2,2.3.4.5.6.7.8.9,1,15,,,
segmentTimerMenu,9, SET FLASH ZONE,(0=NONE) <  :  >,minutes.seconds,flashTimer,,,2.2,11.14,2.2,,1,15,,,
segmentTimerMenu,10,BETWEEN SEGMENTS,INTERVAL:<  :  >,minutes.seconds,intervalTimer,,,2.2,11.14,2.2,,1,15,,,
segmentTimerMenu,11,DISPLAY INTERVAL,1=YES  0=NO  < >,intervalDisplayFlag,,,1,1,15,2,2.3.4.5.6.7.8.9,1,15,,,
segmentTimerMenu,12,END OF SEG HORN,1=AUTO 0=OFF < >,endOfSegmentHorn,,,1,1,15,2,2.3.4.5.6.7.8.9,1,15,,,
segmentTimerMenu,13, SEGMENT COUNT?,1=UP 0=DOWN  < >,segmentCountUp,,,1,1,15,2,2.3.4.5.6.7.8.9,1,15,,,
segmentTimerMenu,14,CONTINUOUS PLAY?,1=YES  0=NO  < >,continuousPlayFlag,,,1,1,15,2,2.3.4.5.6.7.8.9,1,15,,,
segmentTimerMenu,15,CONTINUOUS LOOP?,1=YES  0=NO  < >,continuousLoopFlag,,,1,1,15,2,2.3.4.5.6.7.8.9,1,15,,,
