FUNCTION,MENU_1,MENU_2,MENU_3,MENU_4,MENU_5,MENU_6,MENU_7,MENU_8,MENU_9,MENU_10,MENU_11
assignError,&ERR POSITION < >,,,,,,,,,,
autoHorn,AT END OF PERIOD&1=AUTO 0=OFF < >,SHOT CLOCK HORN &1=AUTO 0=OFF < >,END OF TIME OUT &1=AUTO 0=OFF < >,,,,,,,,
clockUpDown,COUNT UP OR DOWN&1=UP 0=DOWN  < >,,,,,,,,,,
NewGame,RESET SCOREBOARD&1=YES  0=NO  < >, SET BRIGHTNESS &MAX=100%  <   %>,,***BLANK TEST***&**NEWGAME=EXIT**,***LAMP TEST****&**NEWGAME=EXIT**,,SET TEAM NAMES? &1=YES  0=NO  < >,PRECISION TIME? &1=YES  0=NO  < >, SEGMENT TIMER? &1=YES  0=NO  < >,  CHOOSE GAME   &1=FTBL 0=BAS < >,  CHOOSE GAME   &1=FTBL 0=SOC < >
playClocks,&CURRENT TIME<  >,&RESET 1 TIME<  >,&RESET 2 TIME<  >,,,,,,,,
playerFoul,&PLAYER FOUL  < >,,,,,,,,,,
playerMatchGame,&PLAYER NUM  <  >,,,,,,,,,,
setBallOn,&BALL ON     <  >,,,,,,,,,,
setBatterNumber,&BATTER NUM  <  >,,,,,,,,,,
setClock,&SET CLK  <  :  >,,,,,,,,,,
setClockTenthSec,&SET SECS  <  . >,,,,,,,,,,
setGuestFunctions,&SET SCORE   <  >,&SET SHOTS   <  >,&SET KICKS   <  >,&SET SAVES   <  >,&SET PENALTY  < >,,,,,,
setGuestScore,&SET SCORE   <  >,,,,,,,,,,
setGuestTimeOuts,&SET T.O.L.   < >,,,,,,,,,,
setHomeFunctions,&SET SCORE   <  >,&SET SHOTS   <  >,&SET KICKS   <  >,&SET SAVES   <  >,&SET PENALTY  < >,,,,,,
setHomeScore,&SET SCORE   <  >,,,,,,,,,,
setHomeTimeOuts,&SET T.O.L.   < >,,,,,,,,,,
setInningTop_Bot,&SET INNING  <  >,&1=BOT 0=TOP  < >,,,,,,,,,
setPitchCounts,&PITCH CNT L<   >,&PITCH CNT R<   >,&TOP PITCHES<   >,&BOT PITCHES<   >,,,,,,,
setRuns_Innings,&EDIT INNING <  >,&SET RUNS TOP < >,&SET RUNS BOT < >,,,,,,,,
setTotalErrors,&TOT ERRS TOP < >,&TOT ERRS BOT < >,,,,,,,,,
setTotalHits,&TOT HITS TOP<  >,&TOT HITS BOT<  >,,,,,,,,,
setTotalRuns,&TOT RUNS TOP<  >,&TOT RUNS BOT<  >,,,,,,,,,
setYardsToGo,&YARDS TO GO <  >,,,,,,,,,,
shotClocks,&CURRENT TIME<  >,&RESET 1 TIME<  >,&RESET 2 TIME<  >,,,,,,,,
Splash,ELECTRO-MECH    &,  RESTORE GAME? &1=YES  0=NO  < >,,,,,,,,,
tenthSecOnOff, 1/10TH SECOND  &1=YES  0=NO  < >,,,,,,,,,,
timeOfDay,TIME OF DAY CLCK&1=YES  0=NO  < >, BLANK OTHERS?  &1=YES  0=NO  < >,&SET CLK  <  :  >,       :        &TIME OF DAY MODE,,,,,,,
timeOutTimer,&SET T-OUT < :  >, TO SCOREBOARD? &1=YES  0=NO  < >,,,,,,,,,
ballsPlusOne,,,,,,,,,,,
blank,,,,,,,,,,,
clear_FlashHit,,,,,,,,,,,
clear_GuestGoal,,,,,,,,,,,
downsPlusOne,,,,,,,,,,,
enter_FlashError,,,,,,,,,,,
enter_HomeGoal,,,,,,,,,,,
errorsPlusOne,,,,,,,,,,,
flashErrorIndicator,,,,,,,,,,,
flashHitIndicator,,,,,,,,,,,
gameClockOnOff,,,,,,,,,,,
gameClockReset,,,,,,,,,,,
guestBonusPlusOne,,,,,,,,,,,
guestKicksPlusOne,,,,,,,,,,,
guestPenaltyPlusOne,,,,,,,,,,,
guestPitchesPlusOne,,,,,,,,,,,
guestSavesPlusOne,,,,,,,,,,,
guestScorePlusOne,,,,,,,,,,,
guestScorePlusTen,,,,,,,,,,,
guestShotsPlusOne,,,,,,,,,,,
guestTeamFoulsPlusOne,,,,,,,,,,,
guestTimeOutsMinusOne,,,,,,,,,,,
hitsPlusOne,,,,,,,,,,,
homeBonusPlusOne,,,,,,,,,,,
homeKicksPlusOne,,,,,,,,,,,
homePenaltyPlusOne,,,,,,,,,,,
homePitchesPlusOne,,,,,,,,,,,
homeSavesPlusOne,,,,,,,,,,,
homeScorePlusOne,,,,,,,,,,,
homeScorePlusTen,,,,,,,,,,,
homeShotsPlusOne,,,,,,,,,,,
homeTeamFoulsPlusOne,,,,,,,,,,,
homeTimeOutsMinusOne,,,,,,,,,,,
horn,,,,,,,,,,,
incInningTop_Bot,,,,,,,,,,,
inningsPlusOne,,,,,,,,,,,
minutesMinusOne,,,,,,,,,,,
Number_0_&-.!,,,,,,,,,,,
Number_1_STU,,,,,,,,,,,
Number_2_VWX,,,,,,,,,,,
Number_3_YZ,,,,,,,,,,,
Number_4_JKL,,,,,,,,,,,
Number_5_MNO,,,,,,,,,,,
Number_6_PQR,,,,,,,,,,,
Number_7_ABC,,,,,,,,,,,
Number_8_DEF,,,,,,,,,,,
Number_9_GHI,,,,,,,,,,,
outsPlusOne,,,,,,,,,,,
play_shotClocks,,,,,,,,,,,
possession,,,,,,,,,,,
qtrs_periodsPlusOne,,,,,,,,,,,
runsPlusOne,,,,,,,,,,,
secondsMinusOne,,,,,,,,,,,
singlePitchesPlusOne,,,,,,,,,,,
strikesPlusOne,,,,,,,,,,,
teamAtBat,,,,,,,,,,,
