SPORT,SPORT_TYPE,ADDRESS_WORD_NUMBER,ALT,GROUP,BANK,WORD,I_BIT,H_BIT,HIGH_NIBBLE,LOW_NIBBLE,BLANK_TYPE,SEGMENT_DATA,
MMBASEBALL3,baseball,1,1,1,1,1,periodHorn,0,secondsTens,secondsUnits,0,,
MMBASEBALL3,baseball,1,2,1,1,1,periodHorn,0,minutesTens,minutesUnits,0,,
MMBASEBALL3,baseball,1,4,1,1,1,periodHorn,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MMBASEBALL3,baseball,2,1,1,1,2,periodHorn,0,minutesTens,minutesUnits,0,,
MMBASEBALL3,baseball,2,2,1,1,2,periodHorn,0,blank,blank,0,,
MMBASEBALL3,baseball,2,4,1,1,2,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,0,,
MMBASEBALL3,baseball,3,1,1,1,3,colonIndicator,0,,hoursUnits,L,,
MMBASEBALL3,baseball,3,2,1,1,3,colonIndicator,0,,hoursUnits,0,,
MMBASEBALL3,baseball,4,1,1,1,4,active,0,,blank,0,,
,,,,,,,,,,,,,
MMBASEBALL3,baseball,5,1,1,2,1,inningTens,0,teamTwoScoreTens,teamTwoScoreUnits,0,,
MMBASEBALL3,baseball,5,2,1,2,1,teamTwoScoreTens,0,inningUnits,teamTwoScoreUnits,0,,
MMBASEBALL3,baseball,6,1,1,2,2,errorIndicator,0,teamOneScoreTens,teamOneScoreUnits,0,,
MMBASEBALL3,baseball,6,2,1,2,2,teamOneScoreTens,0,inningTens,teamOneScoreUnits,0,,
MMBASEBALL3,baseball,7,1,1,2,3,hitIndicator,1,,inningUnits,0,,
MMBASEBALL3,baseball,7,2,1,2,3,hitIndicator,errorIndicator,,0,0,BSO,
MMBASEBALL3,baseball,8,1,1,2,4,active,0,,0,0,BSO,
MMBASEBALL3,baseball,8,2,1,2,4,active,0,,0,0,0,
,,,,,,,,,,,,,
MMBASEBALL3,baseball,9,1,1,3,1,inningTens,0,teamTwoScoreTens,teamTwoScoreUnits,0,,
MMBASEBALL3,baseball,9,2,1,3,1,teamTwoScoreTens,0,inningUnits,teamTwoScoreUnits,0,,
MMBASEBALL3,baseball,10,1,1,3,2,errorIndicator,0,teamOneScoreTens,teamOneScoreUnits,0,,
MMBASEBALL3,baseball,10,2,1,3,2,teamOneScoreTens,0,inningTens,teamOneScoreUnits,0,,
MMBASEBALL3,baseball,11,1,1,3,3,hitIndicator,1,,inningUnits,0,,
MMBASEBALL3,baseball,11,2,1,3,3,hitIndicator,errorIndicator,,0,0,BSO,
MMBASEBALL3,baseball,12,1,1,3,4,active,0,,0,0,BSO,
MMBASEBALL3,baseball,12,2,1,3,4,active,0,,0,0,0,
,,,,,,,,,,,,,
MMBASEBALL3,baseball,13,1,1,4,1,hitIndicator,0,strikes,balls,IsolateHL,,
MMBASEBALL3,baseball,14,1,1,4,2,errorIndicator,0,outs,outs,IsolateHL,,
MMBASEBALL3,baseball,15,1,1,4,3,0,teamOneAtBatIndicator,,balls,IsolateHL,,
MMBASEBALL3,baseball,16,1,1,4,4,active,teamTwoAtBatIndicator,,0,0,BSO,
,,,,,,,,,,,,,
MMBASEBALL3,baseball,17,1,2,1,1,teamTwoPitchCountHundreds,0,teamTwoPitchCountTens,teamTwoPitchCountUnits,IbHL,,
MMBASEBALL3,baseball,18,1,2,1,2,teamOnePitchCountHundreds,0,teamOnePitchCountTens,teamOnePitchCountUnits,IbHL,,
MMBASEBALL3,baseball,19,1,2,1,3,0,singlePitchCountHundreds,,singlePitchCountTens,HbL,,
MMBASEBALL3,baseball,20,1,2,1,4,active,0,,singlePitchCountUnits,0,,
,,,,,,,,,,,,,
MMBASEBALL3,baseball,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MMBASEBALL3,baseball,21,2,2,2,1,periodHorn,0,blank,blank,0,,
MMBASEBALL3,baseball,21,4,2,2,1,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MMBASEBALL3,baseball,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MMBASEBALL3,baseball,22,2,2,2,2,visualHornIndicator1,0,minutesTens,minutesUnits,HL,,
MMBASEBALL3,baseball,22,4,2,2,2,visualHornIndicator1,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MMBASEBALL3,baseball,23,1,2,2,3,0,0,,hoursUnits,L,,
MMBASEBALL3,baseball,23,2,2,2,3,0,0,,hoursUnits,0,,
MMBASEBALL3,baseball,24,1,2,2,4,active,colonIndicator,,blank,0,,
,,,,,,,,,,,,,
MMBASEBALL3,baseball,25,1,2,3,1,inningTens,0,teamTwoScoreTens,teamTwoScoreUnits,0,,
MMBASEBALL3,baseball,25,2,2,3,1,teamTwoScoreTens,0,inningUnits,teamTwoScoreUnits,0,,
MMBASEBALL3,baseball,26,1,2,3,2,errorIndicator,0,teamOneScoreTens,teamOneScoreUnits,0,,
MMBASEBALL3,baseball,26,2,2,3,2,teamOneScoreTens,0,inningTens,teamOneScoreUnits,H,,
MMBASEBALL3,baseball,27,1,2,3,3,0,hitIndicator,,inningUnits,L,,
MMBASEBALL3,baseball,27,2,2,3,3,hitIndicator,errorIndicator,,0,0,BSO,
MMBASEBALL3,baseball,28,1,2,3,4,active,0,,0,0,BSO,
MMBASEBALL3,baseball,28,2,2,3,4,active,0,,0,0,f_hitIndicator,
,,,,,,,,,,,,,
MMBASEBALL3,baseball,29,1,2,4,1,0,0,blank,blank,0,0,
MMBASEBALL3,baseball,30,1,2,4,2,0,0,blank,blank,0,0,
MMBASEBALL3,baseball,31,1,2,4,3,0,0,,blank,0,0,
MMBASEBALL3,baseball,32,1,2,4,4,0,0,,blank,0,0,
,,,,,,,,,,,,,
MMBASEBALL4,baseball,1,1,1,1,1,periodHorn,0,secondsTens,secondsUnits,0,,
MMBASEBALL4,baseball,2,1,1,1,2,periodHorn,0,minutesTens,minutesUnits,HL,,
MMBASEBALL4,baseball,3,1,1,1,3,colonIndicator,0,,inningUnits,0,,
MMBASEBALL4,baseball,4,1,1,1,4,active,0,,blank,0,,
,,,,,,,,,,,,,
MMBASEBALL4,baseball,5,1,1,2,1,0,0,blank,blank,0,0,
MMBASEBALL4,baseball,6,1,1,2,2,0,0,blank,blank,0,0,
MMBASEBALL4,baseball,7,1,1,2,3,0,0,,blank,0,0,
MMBASEBALL4,baseball,8,1,1,2,4,0,0,,blank,0,0,
,,,,,,,,,,,,,
MMBASEBALL4,baseball,9,1,1,3,1,outs1,0,teamTwoScoreTens,teamTwoScoreUnits,0,,
MMBASEBALL4,baseball,10,1,1,3,2,outs2,0,teamOneScoreTens,teamOneScoreUnits,0,,
MMBASEBALL4,baseball,11,1,1,3,3,0,inningTens,,inningTens,L,,
MMBASEBALL4,baseball,12,1,1,3,4,active,0,,0,0,abcBall_efStrike,
,,,,,,,,,,,,,
MMBASEBALL4,baseball,13,1,1,4,1,hitIndicator,0,strikes,balls,IsolateHL,,
MMBASEBALL4,baseball,14,1,1,4,2,errorIndicator,0,outs,outs,IsolateHL,,
MMBASEBALL4,baseball,15,1,1,4,3,0,0,,balls,IsolateHL,,
MMBASEBALL4,baseball,16,1,1,4,4,active,0,,0,0,BSO,
,,,,,,,,,,,,,
MMBASEBALL4,baseball,17,1,2,1,1,teamTwoPitchCountHundreds,0,teamTwoPitchCountTens,teamTwoPitchCountUnits,IbHL,,
MMBASEBALL4,baseball,18,1,2,1,2,teamOnePitchCountHundreds,0,teamOnePitchCountTens,teamOnePitchCountUnits,IbHL,,
MMBASEBALL4,baseball,19,1,2,1,3,0,singlePitchCountHundreds,,singlePitchCountTens,HbL,,
MMBASEBALL4,baseball,20,1,2,1,4,active,0,,singlePitchCountUnits,0,,
,,,,,,,,,,,,,
MMBASEBALL4,baseball,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MMBASEBALL4,baseball,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MMBASEBALL4,baseball,23,1,2,2,3,0,0,,inningUnits,0,,
MMBASEBALL4,baseball,24,1,2,2,4,active,colonIndicator,,blank,0,,
,,,,,,,,,,,,,
MMBASEBALL4,baseball,25,1,2,3,1,outs1,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MMBASEBALL4,baseball,26,1,2,3,2,outs2,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MMBASEBALL4,baseball,27,1,2,3,3,0,inningTens,,inningTens,L,,
MMBASEBALL4,baseball,28,1,2,3,4,active,0,,0,0,abcBall_efStrike,
,,,,,,,,,,,,,
MMBASEBALL4,baseball,29,1,2,4,1,0,0,blank,blank,0,0,
MMBASEBALL4,baseball,30,1,2,4,2,0,0,blank,blank,0,0,
MMBASEBALL4,baseball,31,1,2,4,3,0,0,,blank,0,0,
MMBASEBALL4,baseball,32,1,2,4,4,active,0,,blank,0,0,
,,,,,,,,,,,,,
MPBASEBALL1,baseball,1,1,1,1,1,periodHorn,0,secondsTens,secondsUnits,0,,
MPBASEBALL1,baseball,1,2,1,1,1,periodHorn,0,minutesTens,minutesUnits,0,,
MPBASEBALL1,baseball,1,4,1,1,1,periodHorn,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPBASEBALL1,baseball,2,1,1,1,2,periodHorn,0,minutesTens,minutesUnits,0,,
MPBASEBALL1,baseball,2,2,1,1,2,periodHorn,0,0,0,0,,
MPBASEBALL1,baseball,2,4,1,1,2,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,0,,
MPBASEBALL1,baseball,3,1,1,1,3,colonIndicator,0,,hoursUnits,L,,
MPBASEBALL1,baseball,3,2,1,1,3,colonIndicator,0,,hoursUnits,0,,
MPBASEBALL1,baseball,4,1,1,1,4,active,0,,blank,0,,
,,,,,,,,,,,,,
MPBASEBALL1,baseball,5,1,1,2,1,inningTens,0,teamTwoScoreTens,teamTwoScoreUnits,0,,
MPBASEBALL1,baseball,5,2,1,2,1,teamTwoScoreTens,0,inningUnits,teamTwoScoreUnits,0,,
MPBASEBALL1,baseball,6,1,1,2,2,errorIndicator,0,teamOneScoreTens,teamOneScoreUnits,0,,
MPBASEBALL1,baseball,6,2,1,2,2,teamOneScoreTens,0,inningTens,teamOneScoreUnits,0,,
MPBASEBALL1,baseball,7,1,1,2,3,hitIndicator,1,,inningUnits,0,,
MPBASEBALL1,baseball,7,2,1,2,3,hitIndicator,errorIndicator,,0,0,BSO,
MPBASEBALL1,baseball,8,1,1,2,4,active,0,,0,0,BSO,
MPBASEBALL1,baseball,8,2,1,2,4,active,0,,0,0,0,
,,,,,,,,,,,,,
MPBASEBALL1,baseball,9,1,1,3,1,inningTens,0,teamTwoScoreTens,teamTwoScoreUnits,0,,
MPBASEBALL1,baseball,9,2,1,3,1,teamTwoScoreTens,0,inningUnits,teamTwoScoreUnits,0,,
MPBASEBALL1,baseball,10,1,1,3,2,errorIndicator,0,teamOneScoreTens,teamOneScoreUnits,0,,
MPBASEBALL1,baseball,10,2,1,3,2,teamOneScoreTens,0,inningTens,teamOneScoreUnits,0,,
MPBASEBALL1,baseball,11,1,1,3,3,hitIndicator,1,,inningUnits,0,,
MPBASEBALL1,baseball,11,2,1,3,3,hitIndicator,errorIndicator,,0,0,BSO,
MPBASEBALL1,baseball,12,1,1,3,4,active,0,,0,0,BSO,
MPBASEBALL1,baseball,12,2,1,3,4,active,0,,0,0,0,
,,,,,,,,,,,,,
MPBASEBALL1,baseball,13,1,1,4,1,hitIndicator,0,strikes,balls,IsolateHL,,
MPBASEBALL1,baseball,14,1,1,4,2,errorIndicator,0,outs,outs,IsolateHL,,
MPBASEBALL1,baseball,15,1,1,4,3,0,teamOneAtBatIndicator,,balls,IsolateHL,,
MPBASEBALL1,baseball,16,1,1,4,4,active,teamTwoAtBatIndicator,,0,0,BSO,
,,,,,,,,,,,,,
MPBASEBALL1,baseball,17,1,2,1,1,teamTwoPitchCountHundreds,0,teamTwoPitchCountTens,teamTwoPitchCountUnits,IbHL,,
MPBASEBALL1,baseball,18,1,2,1,2,teamOnePitchCountHundreds,0,teamOnePitchCountTens,teamOnePitchCountUnits,IbHL,,
MPBASEBALL1,baseball,19,1,2,1,3,0,singlePitchCountHundreds,,singlePitchCountTens,HbLH,,
MPBASEBALL1,baseball,20,1,2,1,4,active,0,,singlePitchCountUnits,0,,
,,,,,,,,,,,,,
MPBASEBALL1,baseball,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MPBASEBALL1,baseball,21,2,2,2,1,periodHorn,0,blank,blank,0,,
MPBASEBALL1,baseball,21,4,2,2,1,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPBASEBALL1,baseball,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MPBASEBALL1,baseball,22,2,2,2,2,visualHornIndicator1,0,minutesTens,minutesUnits,0,,
MPBASEBALL1,baseball,22,4,2,2,2,visualHornIndicator1,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPBASEBALL1,baseball,23,1,2,2,3,0,0,,hoursUnits,L,,
MPBASEBALL1,baseball,23,2,2,2,3,0,0,,hoursUnits,0,,
MPBASEBALL1,baseball,24,1,2,2,4,active,colonIndicator,,blank,0,,
,,,,,,,,,,,,,
MPBASEBALL1,baseball,25,1,2,3,1,inningTens,0,teamTwoScoreTens,teamTwoScoreUnits,0,,
MPBASEBALL1,baseball,25,2,2,3,1,teamTwoScoreTens,0,inningUnits,teamTwoScoreUnits,0,,
MPBASEBALL1,baseball,26,1,2,3,2,errorIndicator,0,teamOneScoreTens,teamOneScoreUnits,0,,
MPBASEBALL1,baseball,26,2,2,3,2,teamOneScoreTens,0,inningTens,teamOneScoreUnits,0,,
MPBASEBALL1,baseball,27,1,2,3,3,0,hitIndicator,,inningUnits,L,,
MPBASEBALL1,baseball,27,2,2,3,3,hitIndicator,errorIndicator,,0,0,BSO,
MPBASEBALL1,baseball,28,1,2,3,4,active,0,,0,0,BSO,
MPBASEBALL1,baseball,28,2,2,3,4,active,0,,0,0,f_hitIndicator,
,,,,,,,,,,,,,
MPBASEBALL1,baseball,29,1,2,4,1,0,0,blank,blank,0,0,
MPBASEBALL1,baseball,30,1,2,4,2,0,0,blank,blank,0,0,
MPBASEBALL1,baseball,31,1,2,4,3,0,0,,blank,0,0,
MPBASEBALL1,baseball,32,1,2,4,4,active,0,,blank,0,0,
,,,,,,,,,,,,,
MPFOOTBALL1,football,1,1,1,1,1,periodHorn,0,secondsTens,secondsUnits,0,,
MPFOOTBALL1,football,1,2,1,1,1,periodHorn,0,tenthsUnits,0,AlwaysZeroLow,,
MPFOOTBALL1,football,1,3,1,1,1,periodHorn,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPFOOTBALL1,football,1,4,1,1,1,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,0,,
MPFOOTBALL1,football,2,1,1,1,2,0,0,minutesTens,minutesUnits,HL,,
MPFOOTBALL1,football,2,2,1,1,2,0,0,secondsTens,secondsUnits,0,,
MPFOOTBALL1,football,2,3,1,1,2,0,0,timeOutTimer_minutesTens,timeOutTimer_minutesUnits,HL,,
MPFOOTBALL1,football,2,4,1,1,2,0,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPFOOTBALL1,football,3,1,1,1,3,colonIndicator,0,,quarter,L,,
MPFOOTBALL1,football,4,1,1,1,4,active,0,,blank,L,,
,,,,,,,,,,,,,
MPFOOTBALL1,football,5,1,1,2,1,delayOfGameHorn,0,delayOfGameClock_secondsTens,delayOfGameClock_secondsUnits,0,,
MPFOOTBALL1,football,5,2,1,2,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPFOOTBALL1,football,6,1,1,2,2,periodHorn,0,secondsTens,secondsUnits,0,,
MPFOOTBALL1,football,6,2,1,2,2,periodHorn,0,tenthsUnits,blank,AlwaysLow,,
MPFOOTBALL1,football,6,3,1,2,2,periodHorn,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPFOOTBALL1,football,6,4,1,2,2,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,0,,
MPFOOTBALL1,football,7,1,1,2,3,0,visualHornIndicator1,,minutesUnits,0,,
MPFOOTBALL1,football,7,2,1,2,3,0,visualHornIndicator1,,secondsUnits,0,,
MPFOOTBALL1,football,7,3,1,2,3,0,visualHornIndicator1,,timeOutTimer_minutesUnits,0,,
MPFOOTBALL1,football,7,4,1,2,3,0,visualHornIndicator1,,timeOfDayClock_hoursUnits,0,,
MPFOOTBALL1,football,8,1,1,2,4,active,0,,minutesTens,L,,
MPFOOTBALL1,football,8,2,1,2,4,active,0,,secondsTens,L,,
MPFOOTBALL1,football,8,3,1,2,4,active,0,,timeOutTimer_minutesTens,L,,
MPFOOTBALL1,football,8,4,1,2,4,active,0,,timeOfDayClock_hoursTens,L,,
,,,,,,,,,,,,,
MPFOOTBALL1,football,9,1,1,3,1,teamTwoPossession,0,teamTwoScoreTens,teamTwoScoreUnits,0,,
MPFOOTBALL1,football,9,2,1,3,1,teamTwoPossession,0,segmentCountTens,segmentCountUnits,0,,
MPFOOTBALL1,football,10,1,1,3,2,teamOnePossession,0,teamOneScoreTens,teamOneScoreUnits,0,,
MPFOOTBALL1,football,11,1,1,3,3,0,0,,blank,0,,
MPFOOTBALL1,football,11,2,1,3,3,0,0,,tenthsUnits,0,,
MPFOOTBALL1,football,12,1,1,3,4,active,0,,teamTwoTimeOutsLeft,0,,
,,,,,,,,,,,,,
MPFOOTBALL1,football,13,1,1,4,1,0,0,yardsToGoTens,yardsToGoUnits,0,,
MPFOOTBALL1,football,14,1,1,4,2,0,0,ballOnTens,ballOnUnits,0,,
MPFOOTBALL1,football,15,1,1,4,3,0,0,,down,L,,
MPFOOTBALL1,football,16,1,1,4,4,active,0,,teamOneTimeOutsLeft,0,,
,,,,,,,,,,,,,
MPFOOTBALL1,football,17,1,2,1,1,0,0,teamOneTimeOutsLeft,teamTwoTimeOutsLeft,0,,
MPFOOTBALL1,football,18,1,2,1,2,0,0,blank,blank,0,,
MPFOOTBALL1,football,18,2,2,1,2,0,0,tenthsUnits,blank,AlwaysLow,,
MPFOOTBALL1,football,19,1,2,1,3,0,0,,teamTwoTimeOutsLeft,0,,
MPFOOTBALL1,football,20,1,2,1,4,active,0,,teamOneTimeOutsLeft,0,,
,,,,,,,,,,,,,
MPFOOTBALL1,football,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MPFOOTBALL1,football,21,2,2,2,1,periodHorn,0,secondsTens,secondsUnits,0,,
MPFOOTBALL1,football,21,3,2,2,1,periodHorn,0,timeOutTimer_minutesTens,timeOutTimer_minutesUnits,HL,,
MPFOOTBALL1,football,21,4,2,2,1,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPFOOTBALL1,football,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MPFOOTBALL1,football,22,2,2,2,2,visualHornIndicator1,0,tenthsUnits,blank,AlwaysLow,,
MPFOOTBALL1,football,22,3,2,2,2,visualHornIndicator1,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPFOOTBALL1,football,22,4,2,2,2,visualHornIndicator1,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,0,,
MPFOOTBALL1,football,23,1,2,2,3,0,0,,yardsToGoUnits,0,,
MPFOOTBALL1,football,23,2,2,2,3,0,0,,quarter,L,,
MPFOOTBALL1,football,24,1,2,2,4,active,colonIndicator,,0,0,fQtr4_gDec,
,,,,,,,,,,,,,
MPFOOTBALL1,football,25,1,2,3,1,teamTwoPossession,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MPFOOTBALL1,football,25,2,2,3,1,teamTwoPossession,0,segmentCountTens,segmentCountUnits,HL,,
MPFOOTBALL1,football,26,1,2,3,2,teamOnePossession,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MPFOOTBALL1,football,27,1,2,3,3,0,0,,yardsToGoTens,L,,
MPFOOTBALL1,football,28,1,2,3,4,active,0,,0,0,Down_Quarter,
,,,,,,,,,,,,,
MPFOOTBALL1,football,29,1,2,4,1,0,0,yardsToGoTens,yardsToGoUnits,HL,,
MPFOOTBALL1,football,30,1,2,4,2,0,0,ballOnTens,ballOnUnits,HL,,
MPFOOTBALL1,football,31,1,2,4,3,0,0,,down,L,,
MPFOOTBALL1,football,32,1,2,4,4,active,0,,quarter,L,,
,,,,,,,,,,,,,
MMFOOTBALL4,football,1,1,1,1,1,periodHorn,0,secondsTens,secondsUnits,0,,
