SPORT,SPORT_TYPE,ADDRESS_WORD_NUMBER,ALT,GROUP,BANK,WORD,I_BIT,H_BIT,HIGH_NIBBLE,LOW_NIBBLE,BLANK_TYPE,SEGMENT_DATA,
MMFOOTBALL4,football,1,2,1,1,1,periodHorn,0,tenthsUnits,blank,0,,
MMFOOTBALL4,football,2,1,1,1,2,periodHorn,0,minutesTens,minutesUnits,0,,
MMFOOTBALL4,football,2,2,1,1,2,periodHorn,0,secondsTens,secondsUnits,0,,
MMFOOTBALL4,football,3,1,1,1,3,colonIndicator,0,,yardsToGoUnits,0,,
MMFOOTBALL4,football,3,2,1,1,3,colonIndicator,0,,quarter,L,,
MMFOOTBALL4,football,4,1,1,1,4,active,0,,blank,0,,
,,,,,,,,,,,,,
MMFOOTBALL4,football,5,1,1,2,1,0,0,blank,blank,0,,
MMFOOTBALL4,football,5,2,1,2,1,0,0,blank,blank,0,,
MMFOOTBALL4,football,6,1,1,2,2,periodHorn,0,secondsTens,secondsUnits,0,,
MMFOOTBALL4,football,6,2,1,2,2,periodHorn,0,tenthsUnits,blank,AlwaysLow,,
MMFOOTBALL4,football,7,1,1,2,3,0,visualHornIndicator1,,minutesUnits,0,,
MMFOOTBALL4,football,7,2,1,2,3,0,visualHornIndicator1,,secondsUnits,0,,
MMFOOTBALL4,football,8,1,1,2,4,active,0,,minutesTens,L,,
MMFOOTBALL4,football,8,2,1,2,4,active,0,,secondsTens,L,,
,,,,,,,,,,,,,
MMFOOTBALL4,football,9,1,1,3,1,0,0,teamTwoScoreTens,teamTwoScoreUnits,0,,
MMFOOTBALL4,football,9,2,1,3,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MMFOOTBALL4,football,10,1,1,3,2,0,0,teamOneScoreTens,teamOneScoreUnits,0,,
MMFOOTBALL4,football,11,1,1,3,3,quarter4,0,,yardsToGoTens,L,,
MMFOOTBALL4,football,12,1,1,3,4,active,0,,0,0,Down_Quarter,
,,,,,,,,,,,,,
MMFOOTBALL4,football,13,1,1,4,1,0,0,blank,blank,0,0,
MMFOOTBALL4,football,14,1,1,4,2,0,0,blank,blank,0,0,
MMFOOTBALL4,football,15,1,1,4,3,0,0,,blank,0,0,
MMFOOTBALL4,football,16,1,1,4,4,0,0,,blank,0,0,
,,,,,,,,,,,,,
MMFOOTBALL4,football,17,1,2,1,1,0,0,blank,blank,0,0,
MMFOOTBALL4,football,18,1,2,1,2,0,0,blank,blank,0,0,
MMFOOTBALL4,football,19,1,2,1,3,0,0,,blank,0,0,
MMFOOTBALL4,football,20,1,2,1,4,0,0,,blank,0,0,
,,,,,,,,,,,,,
MMFOOTBALL4,football,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MMFOOTBALL4,football,21,2,2,2,1,periodHorn,0,secondsTens,secondsUnits,HL,,
MMFOOTBALL4,football,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MMFOOTBALL4,football,22,2,2,2,2,visualHornIndicator1,0,tenthsUnits,blank,AlwaysLow,,
MMFOOTBALL4,football,23,1,2,2,3,0,0,,yardsToGoUnits,0,,
MMFOOTBALL4,football,23,2,2,2,3,0,0,,quarter,L,,
MMFOOTBALL4,football,24,1,2,2,4,active,colonIndicator,,0,0,fQtr4_gDec,
,,,,,,,,,,,,,
MMFOOTBALL4,football,25,1,2,3,1,0,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MMFOOTBALL4,football,25,2,2,3,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MMFOOTBALL4,football,26,1,2,3,2,0,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MMFOOTBALL4,football,27,1,2,3,3,0,0,,yardsToGoTens,L,,
MMFOOTBALL4,football,28,1,2,3,4,active,0,,0,0,Down_Quarter,
,,,,,,,,,,,,,
MMFOOTBALL4,football,29,1,2,4,1,0,0,yardsToGoTens,yardsToGoUnits,HL,,
MMFOOTBALL4,football,30,1,2,4,2,0,0,blank,blank,0,,
MMFOOTBALL4,football,31,1,2,4,3,0,0,,down,L,,
MMFOOTBALL4,football,32,1,2,4,4,active,0,,quarter,L,,
,,,,,,,,,,,,,
MPLINESCORE5,linescore,1,1,1,1,1,0,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MPLINESCORE5,linescore,2,1,1,1,2,0,0,teamTwoHitsTens,teamTwoHitsUnits,HL,,
MPLINESCORE5,linescore,3,1,1,1,3,0,inningTens,,inningUnits,0,,
MPLINESCORE5,linescore,4,1,1,1,4,active,0,,teamTwoErrorsUnits,0,,
,,,,,,,,,,,,,
MPLINESCORE5,linescore,5,1,1,2,1,hitIndicator,0,batterNumberTens,batterNumberUnits,HL,,
MPLINESCORE5,linescore,5,2,1,2,1,hitIndicator,0,pitchSpeedTens,pitchSpeedUnits,HL,,
MPLINESCORE5,linescore,6,1,1,2,2,errorIndicator,0,strikes,balls,IsolateHL,,
MPLINESCORE5,linescore,7,1,1,2,3,0,0,,outs,L,,
MPLINESCORE5,linescore,7,2,1,2,3,pitchSpeedHundreds,0,,outs,L,,
MPLINESCORE5,linescore,8,1,1,2,4,active,0,,errorPosition,0,,
,,,,,,,,,,,,,
MPLINESCORE5,linescore,9,1,1,3,1,0,0,teamTwoScoreInn2,teamTwoScoreInn1,0,,
MPLINESCORE5,linescore,10,1,1,3,2,0,0,teamTwoScoreInn4,teamTwoScoreInn3,0,,
MPLINESCORE5,linescore,11,1,1,3,3,0,0,,teamTwoScoreInn5,0,,
MPLINESCORE5,linescore,12,1,1,3,4,active,0,,teamTwoScoreInn6,0,,
,,,,,,,,,,,,,
MPLINESCORE5,linescore,13,1,1,4,1,0,0,teamTwoScoreInn8,teamTwoScoreInn7,0,,
MPLINESCORE5,linescore,14,1,1,4,2,singlePitchCountHundreds,0,teamTwoScoreInn10,teamTwoScoreInn9,0,,
MPLINESCORE5,linescore,14,2,1,4,2,teamTwoPitchCountHundreds,0,teamTwoScoreInn10,teamTwoScoreInn9,0,,
MPLINESCORE5,linescore,15,1,1,4,3,0,teamOneAtBatIndicator,,singlePitchCountTens,L,,
MPLINESCORE5,linescore,15,2,1,4,3,0,teamOneAtBatIndicator,,teamTwoPitchCountTens,L,,
MPLINESCORE5,linescore,16,1,1,4,4,active,teamTwoAtBatIndicator,,singlePitchCountUnits,0,,
MPLINESCORE5,linescore,16,2,1,4,4,active,teamTwoAtBatIndicator,,teamTwoPitchCountUnits,0,,
,,,,,,,,,,,,,
MPLINESCORE5,linescore,17,1,2,1,1,hitIndicator,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MPLINESCORE5,linescore,18,1,2,1,2,errorIndicator,0,teamOneHitsTens,teamOneHitsUnits,HL,,
MPLINESCORE5,linescore,19,1,2,1,3,0,0,,0,0,BSO,
MPLINESCORE5,linescore,20,1,2,1,4,active,0,,teamOneErrorsUnits,0,,
,,,,,,,,,,,,,
MPLINESCORE5,linescore,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MPLINESCORE5,linescore,21,2,2,2,1,periodHorn,0,secondsTens,secondsUnits,0,,
MPLINESCORE5,linescore,21,4,2,2,1,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPLINESCORE5,linescore,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MPLINESCORE5,linescore,22,2,2,2,2,visualHornIndicator1,0,tenthsUnits,blank,AlwaysLow,,
MPLINESCORE5,linescore,22,4,2,2,2,visualHornIndicator1,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPLINESCORE5,linescore,23,1,2,2,3,0,0,,hoursUnits,L,,
MPLINESCORE5,linescore,23,2,2,2,3,0,0,,hoursUnits,0,,
MPLINESCORE5,linescore,24,1,2,2,4,active,colonIndicator,,0,0,gDec,
,,,,,,,,,,,,,
MPLINESCORE5,linescore,25,1,2,3,1,0,0,teamOneScoreInn2,teamOneScoreInn1,0,,
MPLINESCORE5,linescore,26,1,2,3,2,0,0,teamOneScoreInn4,teamOneScoreInn3,0,,
MPLINESCORE5,linescore,27,1,2,3,3,0,0,,teamOneScoreInn5,0,,
MPLINESCORE5,linescore,28,1,2,3,4,active,0,,teamOneScoreInn6,0,,
,,,,,,,,,,,,,
MPLINESCORE5,linescore,29,1,2,4,1,0,0,teamOneScoreInn8,teamOneScoreInn7,0,,
MPLINESCORE5,linescore,30,1,2,4,2,0,0,teamOneScoreInn10,teamOneScoreInn9,0,,
MPLINESCORE5,linescore,31,1,2,4,3,0,pitchSpeedHundreds,0,pitchSpeedTens,IbLH,,
MPLINESCORE5,linescore,31,2,2,4,3,0,teamOnePitchCountHundreds,0,teamOnePitchCountTens,IbLH,,
MPLINESCORE5,linescore,31,3,2,4,3,0,0,0,batterNumberTens,L,,
MPLINESCORE5,linescore,32,1,2,4,4,active,0,,pitchSpeedUnits,0,,
MPLINESCORE5,linescore,32,2,2,4,4,active,0,,teamOnePitchCountUnits,0,,
MPLINESCORE5,linescore,32,3,2,4,4,active,0,,batterNumberUnits,0,,
,,,,,,,,,,,,,
MPBASKETBALL1,basketball,1,1,1,1,1,periodHorn,0,secondsTens,secondsUnits,0,,
MPBASKETBALL1,basketball,1,2,1,1,1,periodHorn,0,tenthsUnits,0,0,,
MPBASKETBALL1,basketball,1,3,1,1,1,periodHorn,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPBASKETBALL1,basketball,1,4,1,1,1,periodHorn,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPBASKETBALL1,basketball,2,1,1,1,2,,0,minutesTens,minutesUnits,HL,,
MPBASKETBALL1,basketball,2,2,1,1,2,,0,secondsTens,secondsUnits,0,,
MPBASKETBALL1,basketball,2,3,1,1,2,,0,timeOutTimer_minutesTens,timeOutTimer_minutesUnits,HL,,
MPBASKETBALL1,basketball,2,4,1,1,2,,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPBASKETBALL1,basketball,3,1,1,1,3,colonIndicator,0,,period,L,,
MPBASKETBALL1,basketball,4,1,1,1,4,active,0,,blank,0,,
,,,,,,,,,,,,,
MPBASKETBALL1,basketball,5,1,1,2,1,shotClockHorn,0,shotClock_secondsTens,shotClock_secondsUnits,0,,
MPBASKETBALL1,basketball,5,2,1,2,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPBASKETBALL1,basketball,5,3,1,2,1,0,0,blank,blank,0,,
MPBASKETBALL1,basketball,6,1,1,2,2,periodHorn,0,secondsTens,secondsUnits,0,,
MPBASKETBALL1,basketball,6,2,1,2,2,periodHorn,0,tenthsUnits,blank,0,,
MPBASKETBALL1,basketball,6,3,1,2,2,periodHorn,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPBASKETBALL1,basketball,6,4,1,2,2,periodHorn,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPBASKETBALL1,basketball,7,1,1,2,3,0,visualHornIndicator1,,minutesUnits,0,,
MPBASKETBALL1,basketball,7,2,1,2,3,0,visualHornIndicator1,,secondsUnits,0,,
MPBASKETBALL1,basketball,7,3,1,2,3,0,visualHornIndicator1,,timeOutTimer_minutesUnits,0,,
MPBASKETBALL1,basketball,7,4,1,2,3,0,visualHornIndicator1,,timeOfDayClock_hoursUnits,0,,
MPBASKETBALL1,basketball,8,1,1,2,4,active,visualHornIndicator2,,minutesTens,L,,
MPBASKETBALL1,basketball,8,2,1,2,4,active,visualHornIndicator2,,secondsTens,L,,
MPBASKETBALL1,basketball,8,3,1,2,4,active,visualHornIndicator2,,timeOutTimer_minutesTens,L,,
MPBASKETBALL1,basketball,8,4,1,2,4,active,visualHornIndicator2,,timeOfDayClock_hoursTens,L,,
,,,,,,,,,,,,,
MPBASKETBALL1,basketball,9,1,1,3,1,teamTwoScoreHundreds,0,teamTwoScoreTens,teamTwoScoreUnits,IbHL,,
MPBASKETBALL1,basketball,9,2,1,3,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPBASKETBALL1,basketball,10,1,1,3,2,teamOneScoreHundreds,0,teamOneScoreTens,teamOneScoreUnits,IbHL,,
MPBASKETBALL1,basketball,11,1,1,3,3,teamTwoBonus2,0,,0,0,abcde_PossBonus,
MPBASKETBALL1,basketball,12,1,1,3,4,active,0,,teamOneTimeOutsLeft,0,,
,,,,,,,,,,,,,
MPBASKETBALL1,basketball,13,1,1,4,1,teamTwoFoulsTens,0,teamOneFoulsUnits,teamTwoFoulsUnits,0,,
MPBASKETBALL1,basketball,14,1,1,4,2,teamOneFoulsTens,0,playerNumberTens,playerNumberUnits,0,,
MPBASKETBALL1,basketball,15,1,1,4,3,teamOneBonus2,0,,playerFoulsUnits,0,,
MPBASKETBALL1,basketball,16,1,1,4,4,active,0,,teamTwoTimeOutsLeft,0,,
,,,,,,,,,,,,,
MPBASKETBALL1,basketball,17,1,2,1,1,teamTwoFoulsTens,0,teamTwoFoulsTens,teamTwoFoulsUnits,HL,,
MPBASKETBALL1,basketball,18,1,2,1,2,teamOneFoulsTens,0,teamOneFoulsTens,teamOneFoulsUnits,HL,,
MPBASKETBALL1,basketball,19,1,2,1,3,0,0,,teamTwoTimeOutsLeft,0,,
MPBASKETBALL1,basketball,20,1,2,1,4,active,0,,teamOneTimeOutsLeft,0,,
,,,,,,,,,,,,,
MPBASKETBALL1,basketball,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MPBASKETBALL1,basketball,21,2,2,2,1,periodHorn,0,secondsTens,secondsUnits,0,,
MPBASKETBALL1,basketball,21,3,2,2,1,periodHorn,0,timeOutTimer_minutesTens,timeOutTimer_minutesUnits,HL,,
MPBASKETBALL1,basketball,21,4,2,2,1,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPBASKETBALL1,basketball,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MPBASKETBALL1,basketball,22,2,2,2,2,visualHornIndicator1,0,tenthsUnits,blank,0,,
MPBASKETBALL1,basketball,22,3,2,2,2,visualHornIndicator1,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPBASKETBALL1,basketball,22,4,2,2,2,visualHornIndicator1,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPBASKETBALL1,basketball,23,1,2,2,3,0,0,,period,L,,
MPBASKETBALL1,basketball,24,1,2,2,4,active,colonIndicator,,0,0,gDec,
,,,,,,,,,,,,,
MPBASKETBALL1,basketball,25,1,2,3,1,teamTwoScoreHundreds,0,teamTwoScoreTens,teamTwoScoreUnits,IbHL,,
MPBASKETBALL1,basketball,25,2,2,3,1,,0,segmentCountTens,segmentCountUnits,HL,,
MPBASKETBALL1,basketball,26,1,2,3,2,teamOneScoreHundreds,0,teamOneScoreTens,teamOneScoreUnits,IbHL,,
MPBASKETBALL1,basketball,27,1,2,3,3,0,0,,0,0,home_ace_PossBonus,
MPBASKETBALL1,basketball,28,1,2,3,4,active,0,,0,0,guest_ace_PossBonus,
,,,,,,,,,,,,,
MPBASKETBALL1,basketball,29,1,2,4,1,0,0,blank,blank,0,0,
MPBASKETBALL1,basketball,30,1,2,4,2,0,0,blank,blank,0,0,
MPBASKETBALL1,basketball,31,1,2,4,3,0,0,,blank,0,0,
MPBASKETBALL1,basketball,32,1,2,4,4,active,0,,blank,0,0,
,,,,,,,,,,,,,
MPMULTISPORT1-baseball,baseball,1,1,1,1,1,errorIndicator,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MPMULTISPORT1-baseball,baseball,2,1,1,1,2,0,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MPMULTISPORT1-baseball,baseball,3,1,1,1,3,0,hitIndicator,,0,0,BSO,
MPMULTISPORT1-baseball,baseball,4,1,1,1,4,active,inningTens,,inningUnits,HbLH,,
,,,,,,,,,,,,,
MPMULTISPORT1-baseball,baseball,5,1,1,2,1,delayOfGameHorn,0,delayOfGameClock_secondsTens,delayOfGameClock_secondsUnits,HL,,
MPMULTISPORT1-baseball,baseball,5,2,1,2,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPMULTISPORT1-baseball,baseball,6,1,1,2,2,periodHorn,0,secondsTens,secondsUnits,0,,
MPMULTISPORT1-baseball,baseball,6,2,1,2,2,periodHorn,0,tenthsUnits,blank,0,,
MPMULTISPORT1-baseball,baseball,6,4,1,2,2,periodHorn,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPMULTISPORT1-baseball,baseball,7,1,1,2,3,0,visualHornIndicator1,,minutesUnits,0,,
MPMULTISPORT1-baseball,baseball,7,2,1,2,3,0,visualHornIndicator1,,secondsUnits,0,,
MPMULTISPORT1-baseball,baseball,7,4,1,2,3,0,visualHornIndicator1,,timeOfDayClock_hoursUnits,0,,
MPMULTISPORT1-baseball,baseball,8,1,1,2,4,active,0,,minutesTens,L,,
MPMULTISPORT1-baseball,baseball,8,2,1,2,4,active,0,,secondsTens,L,,
MPMULTISPORT1-baseball,baseball,8,3,1,2,4,active,0,,secondsTens,0,,
MPMULTISPORT1-baseball,baseball,8,4,1,2,4,active,0,,timeOfDayClock_hoursTens,L,,
MPMULTISPORT1-baseball,baseball,8,5,1,2,4,active,0,,minutesTens,0,,

,,,,,,,,,,,,,
MPMULTISPORT1-baseball,baseball,9,1,1,3,1,0,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MPMULTISPORT1-baseball,baseball,9,2,1,3,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPMULTISPORT1-baseball,baseball,10,1,1,3,2,0,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MPMULTISPORT1-baseball,baseball,11,1,1,3,3,0,inningTens,,inningUnits,HbLH,,
MPMULTISPORT1-baseball,baseball,12,1,1,3,4,active,0,,0,0,bc_strike,
,,,,,,,,,,,,,
MPMULTISPORT1-baseball,baseball,13,1,1,4,1,hitIndicator,0,strikes,balls,IsolateHL,,
MPMULTISPORT1-baseball,baseball,14,1,1,4,2,errorIndicator,0,outs,outs,IsolateHL,,
MPMULTISPORT1-baseball,baseball,15,1,1,4,3,0,teamOneAtBatIndicator,,balls,L,,
MPMULTISPORT1-baseball,baseball,16,1,1,4,4,active,teamTwoAtBatIndicator,,0,0,BSO,
,,,,,,,,,,,,,
MPMULTISPORT1-baseball,baseball,17,1,2,1,1,teamTwoPitchCountHundreds,0,teamTwoPitchCountTens,teamTwoPitchCountUnits,IbHL,,
MPMULTISPORT1-baseball,baseball,18,1,2,1,2,teamOnePitchCountHundreds,0,teamOnePitchCountTens,teamOnePitchCountUnits,IbHL,,
MPMULTISPORT1-baseball,baseball,19,1,2,1,3,0,singlePitchCountHundreds,,singlePitchCountTens,HbLH,,
MPMULTISPORT1-baseball,baseball,20,1,2,1,4,active,0,,singlePitchCountUnits,0,,
,,,,,,,,,,,,,
MPMULTISPORT1-baseball,baseball,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MPMULTISPORT1-baseball,baseball,21,2,2,2,1,periodHorn,0,secondsTens,secondsUnits,HL,,
MPMULTISPORT1-baseball,baseball,21,4,2,2,1,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPMULTISPORT1-baseball,baseball,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MPMULTISPORT1-baseball,baseball,22,2,2,2,2,visualHornIndicator1,0,tenthsUnits,blank,AlwaysLow,,
MPMULTISPORT1-baseball,baseball,22,4,2,2,2,visualHornIndicator1,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPMULTISPORT1-baseball,baseball,23,1,2,2,3,0,0,,inningUnits,0,,
MPMULTISPORT1-baseball,baseball,24,1,2,2,4,active,colonIndicator,,,0,abcBall_deOut_gDec,
,,,,,,,,,,,,,
MPMULTISPORT1-baseball,baseball,25,1,2,3,1,outs1,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MPMULTISPORT1-baseball,baseball,25,2,2,3,1,outs1,0,segmentCountTens,segmentCountUnits,HL,,
MPMULTISPORT1-baseball,baseball,26,1,2,3,2,outs2,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MPMULTISPORT1-baseball,baseball,27,1,2,3,3,0,inningTens,,inningTens,L,,
MPMULTISPORT1-baseball,baseball,28,1,2,3,4,active,0,,0,0,abcBall_efStrike,
,,,,,,,,,,,,,
MPMULTISPORT1-baseball,baseball,29,1,2,4,1,0,0,batterNumberTens,batterNumberUnits,HL,,
