SPORT,SPORT_TYPE,ADDRESS_WORD_NUMBER,ALT,GROUP,BANK,WORD,I_BIT,H_BIT,HIGH_NIBBLE,LOW_NIBBLE,BLANK_TYPE,SEGMENT_DATA,
MPMULTISPORT1-baseball,baseball,30,1,2,4,2,pitchSpeedHundreds,0,pitchSpeedTens,pitchSpeedUnits,IbHL,,
MPMULTISPORT1-baseball,baseball,31,1,2,4,3,0,0,,hoursUnits,L,,
MPMULTISPORT1-baseball,baseball,31,2,2,4,3,0,0,,hoursUnits,0,,
MPMULTISPORT1-baseball,baseball,32,1,2,4,4,active,0,,errorPosition,0,,
,,,,,,,,,,,,,
MPMULTISPORT1-football,football,1,1,1,1,1,0,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MPMULTISPORT1-football,football,2,1,1,1,2,0,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MPMULTISPORT1-football,football,3,1,1,1,3,0,0,,blank,0,,
MPMULTISPORT1-football,football,4,1,1,1,4,active,0,,quarter,L,,
,,,,,,,,,,,,,
MPMULTISPORT1-football,football,5,1,1,2,1,delayOfGameHorn,0,delayOfGameClock_secondsTens,delayOfGameClock_secondsUnits,HL,,
MPMULTISPORT1-football,football,5,2,1,2,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPMULTISPORT1-football,football,6,1,1,2,2,periodHorn,0,secondsTens,secondsUnits,0,,
MPMULTISPORT1-football,football,6,2,1,2,2,periodHorn,0,tenthsUnits,blank,AlwaysLow,,
MPMULTISPORT1-football,football,6,3,1,2,2,periodHorn,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPMULTISPORT1-football,football,6,4,1,2,2,periodHorn,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPMULTISPORT1-football,football,7,1,1,2,3,0,visualHornIndicator1,,minutesUnits,0,,
MPMULTISPORT1-football,football,7,2,1,2,3,0,visualHornIndicator1,,secondsUnits,0,,
MPMULTISPORT1-football,football,7,3,1,2,3,0,visualHornIndicator1,,timeOutTimer_minutesUnits,0,,
MPMULTISPORT1-football,football,7,4,1,2,3,0,visualHornIndicator1,,timeOfDayClock_hoursUnits,0,,
MPMULTISPORT1-football,football,8,1,1,2,4,active,0,,minutesTens,L,,
MPMULTISPORT1-football,football,8,2,1,2,4,active,0,,secondsTens,0,,
MPMULTISPORT1-football,football,8,3,1,2,4,active,0,,timeOutTimer_minutesTens,L,,
MPMULTISPORT1-football,football,8,4,1,2,4,active,0,,timeOfDayClock_hoursTens,L,,
,,,,,,,,,,,,,
MPMULTISPORT1-football,football,9,1,1,3,1,teamTwoPossession,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MPMULTISPORT1-football,football,9,2,1,3,1,teamTwoPossession,0,segmentCountTens,segmentCountUnits,HL,,
MPMULTISPORT1-football,football,10,1,1,3,2,teamOnePossession,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MPMULTISPORT1-football,football,11,1,1,3,3,0,0,,quarter,L,,
MPMULTISPORT1-football,football,12,1,1,3,4,active,0,,0,0,Down_Quarter,
,,,,,,,,,,,,,
MPMULTISPORT1-football,football,13,1,1,4,1,0,0,blank,blank,0,,
MPMULTISPORT1-football,football,14,1,1,4,2,0,0,blank,blank,0,,
MPMULTISPORT1-football,football,15,1,1,4,3,0,teamOnePossession,,down,L,,
MPMULTISPORT1-football,football,16,1,1,4,4,active,teamTwoPossession,,blank,0,,
,,,,,,,,,,,,,
MPMULTISPORT1-football,football,17,1,2,1,1,0,0,teamOneTimeOutsLeft,teamTwoTimeOutsLeft,0,,
MPMULTISPORT1-football,football,18,1,2,1,2,0,0,blank,blank,0,,
MPMULTISPORT1-football,football,19,1,2,1,3,0,0,,teamTwoTimeOutsLeft,0,,
MPMULTISPORT1-football,football,20,1,2,1,4,active,0,,teamOneTimeOutsLeft,0,,
,,,,,,,,,,,,,
MPMULTISPORT1-football,football,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MPMULTISPORT1-football,football,21,2,2,2,1,periodHorn,0,secondsTens,secondsUnits,HL,,
MPMULTISPORT1-football,football,21,3,2,2,1,periodHorn,0,timeOutTimer_minutesTens,timeOutTimer_minutesUnits,HL,,
MPMULTISPORT1-football,football,21,4,2,2,1,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPMULTISPORT1-football,football,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MPMULTISPORT1-football,football,22,2,2,2,2,visualHornIndicator1,0,tenthsUnits,blank,AlwaysLow,,
MPMULTISPORT1-football,football,22,3,2,2,2,visualHornIndicator1,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPMULTISPORT1-football,football,22,4,2,2,2,visualHornIndicator1,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPMULTISPORT1-football,football,23,1,2,2,3,0,0,,yardsToGoUnits,0,,
MPMULTISPORT1-football,football,24,1,2,2,4,active,colonIndicator,,0,0,aGeHposs_fQrt4_gDec,
,,,,,,,,,,,,,
MPMULTISPORT1-football,football,25,1,2,3,1,0,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MPMULTISPORT1-football,football,25,2,2,3,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPMULTISPORT1-football,football,26,1,2,3,2,0,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MPMULTISPORT1-football,football,27,1,2,3,3,0,0,,yardsToGoTens,L,,
MPMULTISPORT1-football,football,28,1,2,3,4,active,0,,0,0,Down_Quarter,
,,,,,,,,,,,,,
MPMULTISPORT1-football,football,29,1,2,4,1,0,0,yardsToGoTens,yardsToGoUnits,HL,,
MPMULTISPORT1-football,football,30,1,2,4,2,0,0,ballOnTens,ballOnUnits,HL,,
MPMULTISPORT1-football,football,31,1,2,4,3,0,0,,down,L,,
MPMULTISPORT1-football,football,32,1,2,4,4,active,0,,quarter,L,,
,,,,,,,,,,,,,
MPLX3450-baseball,baseball,1,1,1,1,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MPLX3450-baseball,baseball,1,2,1,1,1,periodHorn,0,secondsTens,secondsUnits,HL,,
MPLX3450-baseball,baseball,2,1,1,1,2,visualHornIndicator1,0,inningTens,inningUnits,HL,,
MPLX3450-baseball,baseball,3,1,1,1,3,0,hitIndicator,,0,0,BSO,
MPLX3450-baseball,baseball,4,1,1,1,4,active,colonIndicator,,inningUnits,L,,
,,,,,,,,,,,,,
MPLX3450-baseball,baseball,5,1,1,2,1,delayOfGameHorn,0,delayOfGameClock_secondsTens,delayOfGameClock_secondsUnits,HL,,
MPLX3450-baseball,baseball,5,2,1,2,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPLX3450-baseball,baseball,6,1,1,2,2,periodHorn,0,secondsTens,secondsUnits,0,,
MPLX3450-baseball,baseball,6,2,1,2,2,periodHorn,0,tenthsUnits,blank,0,,
MPLX3450-baseball,baseball,6,4,1,2,2,periodHorn,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPLX3450-baseball,baseball,7,1,1,2,3,0,visualHornIndicator1,,minutesUnits,0,,
MPLX3450-baseball,baseball,7,2,1,2,3,0,visualHornIndicator1,,secondsUnits,0,,
MPLX3450-baseball,baseball,7,4,1,2,3,0,visualHornIndicator1,,timeOfDayClock_hoursUnits,0,,
MPLX3450-baseball,baseball,8,1,1,2,4,active,0,,minutesTens,L,,
MPLX3450-baseball,baseball,8,2,1,2,4,active,0,,secondsTens,L,,
MPLX3450-baseball,baseball,8,3,1,2,4,active,0,,secondsTens,0,,
MPLX3450-baseball,baseball,8,4,1,2,4,active,0,,timeOfDayClock_hoursTens,L,,
MPLX3450-baseball,baseball,8,5,1,2,4,active,0,,minutesTens,0,,
,,,,,,,,,,,,,
MPLX3450-baseball,baseball,9,1,1,3,1,0,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MPLX3450-baseball,baseball,9,2,1,3,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPLX3450-baseball,baseball,10,1,1,3,2,0,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MPLX3450-baseball,baseball,11,1,1,3,3,0,inningTens,,inningUnits,HbLH,,
MPLX3450-baseball,baseball,12,1,1,3,4,active,0,,0,0,bc_strike,
,,,,,,,,,,,,,
MPLX3450-baseball,baseball,13,1,1,4,1,hitIndicator,0,strikes,balls,IsolateHL,,
MPLX3450-baseball,baseball,14,1,1,4,2,errorIndicator,0,outs,outs,IsolateHL,,
MPLX3450-baseball,baseball,15,1,1,4,3,0,teamOneAtBatIndicator,,balls,L,,
MPLX3450-baseball,baseball,16,1,1,4,4,active,teamTwoAtBatIndicator,,blank,0,0,
,,,,,,,,,,,,,
MPLX3450-baseball,baseball,17,1,2,1,1,teamTwoPitchCountHundreds,0,teamTwoPitchCountTens,teamTwoPitchCountUnits,IbHL,,
MPLX3450-baseball,baseball,18,1,2,1,2,teamOnePitchCountHundreds,0,teamOnePitchCountTens,teamOnePitchCountUnits,IbHL,,
MPLX3450-baseball,baseball,19,1,2,1,3,0,singlePitchCountHundreds,,singlePitchCountTens,HbLH,,
MPLX3450-baseball,baseball,20,1,2,1,4,active,0,,singlePitchCountUnits,0,,
,,,,,,,,,,,,,
MPLX3450-baseball,baseball,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MPLX3450-baseball,baseball,21,2,2,2,1,periodHorn,0,secondsTens,secondsUnits,HL,,
MPLX3450-baseball,baseball,21,4,2,2,1,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPLX3450-baseball,baseball,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MPLX3450-baseball,baseball,22,2,2,2,2,visualHornIndicator1,0,tenthsUnits,blank,AlwaysLow,,
MPLX3450-baseball,baseball,22,4,2,2,2,visualHornIndicator1,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPLX3450-baseball,baseball,23,1,2,2,3,0,0,,inningUnits,L,,
MPLX3450-baseball,baseball,24,1,2,2,4,active,colonIndicator,,,0,abcBall_deOut_gDec,
,,,,,,,,,,,,,
MPLX3450-baseball,baseball,25,1,2,3,1,outs1,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MPLX3450-baseball,baseball,25,2,2,3,1,outs1,0,segmentCountTens,segmentCountUnits,HL,,
MPLX3450-baseball,baseball,26,1,2,3,2,outs2,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MPLX3450-baseball,baseball,27,1,2,3,3,0,inningTens,,inningTens,L,,
MPLX3450-baseball,baseball,28,1,2,3,4,active,0,,0,0,abcBall_efStrike,
,,,,,,,,,,,,,
MPLX3450-baseball,baseball,29,1,2,4,1,0,0,batterNumberTens,batterNumberUnits,HL,,
MPLX3450-baseball,baseball,30,1,2,4,2,pitchSpeedHundreds,0,pitchSpeedTens,pitchSpeedUnits,IbHL,,
MPLX3450-baseball,baseball,31,1,2,4,3,0,0,,hoursUnits,L,,
MPLX3450-baseball,baseball,31,2,2,4,3,0,0,,hoursUnits,0,,
MPLX3450-baseball,baseball,32,1,2,4,4,active,0,,errorPosition,0,,
,,,,,,,,,,,,,
MPLX3450-football,football,1,1,1,1,1,periodHorn,0,secondsTens,secondsUnits,0,,
MPLX3450-football,football,1,2,1,1,1,periodHorn,0,tenthsUnits,blank,AlwaysLow,,
MPLX3450-football,football,1,3,1,1,1,periodHorn,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPLX3450-football,football,1,4,1,1,1,periodHorn,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPLX3450-football,football,2,1,1,1,2,visualHornIndicator1,0,minutesTens,minutesUnits,HL,,
MPLX3450-football,football,2,2,1,1,2,visualHornIndicator1,0,secondsTens,secondsUnits,HL,,
MPLX3450-football,football,2,3,1,1,2,visualHornIndicator1,0,timeOutTimer_minutesTens,timeOutTimer_minutesUnits,HL,,
MPLX3450-football,football,2,4,1,1,2,visualHornIndicator1,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPLX3450-football,football,3,1,1,1,3,0,0,,blank,0,,
MPLX3450-football,football,4,1,1,1,4,active,colonIndicator,,0,0,gDec,
,,,,,,,,,,,,,
MPLX3450-football,football,5,1,1,2,1,delayOfGameHorn,0,delayOfGameClock_secondsTens,delayOfGameClock_secondsUnits,HL,,
MPLX3450-football,football,5,2,1,2,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPLX3450-football,football,6,1,1,2,2,periodHorn,0,secondsTens,secondsUnits,0,,
MPLX3450-football,football,6,2,1,2,2,periodHorn,0,tenthsUnits,blank,AlwaysLow,,
MPLX3450-football,football,6,3,1,2,2,periodHorn,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPLX3450-football,football,6,4,1,2,2,periodHorn,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPLX3450-football,football,7,1,1,2,3,0,visualHornIndicator1,,minutesUnits,0,,
MPLX3450-football,football,7,2,1,2,3,0,visualHornIndicator1,,secondsUnits,0,,
MPLX3450-football,football,7,3,1,2,3,0,visualHornIndicator1,,timeOutTimer_minutesUnits,0,,
MPLX3450-football,football,7,4,1,2,3,0,visualHornIndicator1,,timeOfDayClock_hoursUnits,0,,
MPLX3450-football,football,8,1,1,2,4,active,0,,minutesTens,L,,
MPLX3450-football,football,8,2,1,2,4,active,0,,secondsTens,L,,
MPLX3450-football,football,8,3,1,2,4,active,0,,timeOutTimer_minutesTens,L,,
MPLX3450-football,football,8,4,1,2,4,active,0,,timeOfDayClock_hoursTens,L,,
,,,,,,,,,,,,,
MPLX3450-football,football,9,1,1,3,1,teamTwoPossession,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MPLX3450-football,football,9,2,1,3,1,teamTwoPossession,0,segmentCountTens,segmentCountUnits,HL,,
MPLX3450-football,football,10,1,1,3,2,teamOnePossession,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MPLX3450-football,football,11,1,1,3,3,0,0,,quarter,L,,
MPLX3450-football,football,12,1,1,3,4,active,0,,0,0,Down_Quarter,
,,,,,,,,,,,,,
MPLX3450-football,football,13,1,1,4,1,0,0,yardsToGoUnits,blank,0,,
MPLX3450-football,football,14,1,1,4,2,0,0,quarter,0,H,,
MPLX3450-football,football,15,1,1,4,3,0,teamOnePossession,,down,L,,
MPLX3450-football,football,16,1,1,4,4,active,teamTwoPossession,,yardsToGoTens,L,,
,,,,,,,,,,,,,
MPLX3450-football,football,17,1,2,1,1,0,0,teamOneTimeOutsLeft,teamTwoTimeOutsLeft,0,,
MPLX3450-football,football,18,1,2,1,2,0,0,blank,blank,0,,
MPLX3450-football,football,19,1,2,1,3,0,0,,teamTwoTimeOutsLeft,0,,
MPLX3450-football,football,20,1,2,1,4,active,0,,teamOneTimeOutsLeft,0,,
,,,,,,,,,,,,,
MPLX3450-football,football,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MPLX3450-football,football,21,2,2,2,1,periodHorn,0,secondsTens,secondsUnits,HL,,
MPLX3450-football,football,21,3,2,2,1,periodHorn,0,timeOutTimer_minutesTens,timeOutTimer_minutesUnits,HL,,
MPLX3450-football,football,21,4,2,2,1,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPLX3450-football,football,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MPLX3450-football,football,22,2,2,2,2,visualHornIndicator1,0,tenthsUnits,blank,AlwaysLow,,
MPLX3450-football,football,22,3,2,2,2,visualHornIndicator1,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPLX3450-football,football,22,4,2,2,2,visualHornIndicator1,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPLX3450-football,football,23,1,2,2,3,0,0,,yardsToGoUnits,0,,
MPLX3450-football,football,24,1,2,2,4,active,colonIndicator,,0,0,aGeHposs_fQrt4_gDec,
,,,,,,,,,,,0,,
MPLX3450-football,football,25,1,2,3,1,0,0,teamTwoScoreTens,teamTwoScoreUnits,HL,,
MPLX3450-football,football,25,2,2,3,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPLX3450-football,football,26,1,2,3,2,0,0,teamOneScoreTens,teamOneScoreUnits,HL,,
MPLX3450-football,football,27,1,2,3,3,0,0,,yardsToGoTens,L,,
MPLX3450-football,football,28,1,2,3,4,active,0,,0,0,Down_Quarter,
,,,,,,,,,,,,,
MPLX3450-football,football,29,1,2,4,1,0,0,yardsToGoTens,yardsToGoUnits,HL,,
MPLX3450-football,football,30,1,2,4,2,0,0,ballOnTens,ballOnUnits,HL,,
MPLX3450-football,football,31,1,2,4,3,0,0,,down,L,,
MPLX3450-football,football,32,1,2,4,4,active,0,,quarter,L,,
,,,,,,,,,,,,,
MPHOCKEY_LX1,hockey,1,1,1,1,1,,0,penalty1_teamOnePlayerTens,penalty1_teamOnePlayerUnits,0,,
MPHOCKEY_LX1,hockey,2,1,1,1,2,penalty1_teamOneColonIndicator,0,penalty1_teamOneSecondsTens,penalty1_teamOneSecondsUnits,0,,
MPHOCKEY_LX1,hockey,3,1,1,1,3,,0,,penalty1_teamOneMinutesUnits,L,,
MPHOCKEY_LX1,hockey,4,1,1,1,4,active,0,,penalty2_teamTwoSecondsTens,0,,
,,,,,,,,,,,,,
MPHOCKEY_LX1,hockey,5,1,1,2,1,shotClockHorn,0,shotClock_secondsTens,shotClock_secondsUnits,HL,,
MPHOCKEY_LX1,hockey,5,2,1,2,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPHOCKEY_LX1,hockey,5,3,1,2,1,0,0,blank,blank,0,,
MPHOCKEY_LX1,hockey,6,1,1,2,2,periodHorn,0,secondsTens,secondsUnits,0,,
MPHOCKEY_LX1,hockey,6,2,1,2,2,periodHorn,0,tenthsUnits,blank,0,,
MPHOCKEY_LX1,hockey,6,3,1,2,2,periodHorn,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPHOCKEY_LX1,hockey,6,4,1,2,2,periodHorn,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPHOCKEY_LX1,hockey,7,1,1,2,3,0,visualHornIndicator1,,minutesUnits,0,,
MPHOCKEY_LX1,hockey,7,2,1,2,3,0,visualHornIndicator1,,secondsUnits,0,,
MPHOCKEY_LX1,hockey,7,3,1,2,3,0,visualHornIndicator1,,timeOutTimer_minutesUnits,0,,
MPHOCKEY_LX1,hockey,7,4,1,2,3,0,visualHornIndicator1,,timeOfDayClock_hoursUnits,0,,
MPHOCKEY_LX1,hockey,8,1,1,2,4,active,visualHornIndicator2,,minutesTens,L,,
MPHOCKEY_LX1,hockey,8,2,1,2,4,active,visualHornIndicator2,,secondsTens,L,,
MPHOCKEY_LX1,hockey,8,3,1,2,4,active,visualHornIndicator2,,timeOutTimer_minutesTens,L,,
MPHOCKEY_LX1,hockey,8,4,1,2,4,active,visualHornIndicator2,,timeOfDayClock_hoursTens,L,,
,,,,,,,,,,,,,
