SPORT,SPORT_TYPE,ADDRESS_WORD_NUMBER,ALT,GROUP,BANK,WORD,I_BIT,H_BIT,HIGH_NIBBLE,LOW_NIBBLE,BLANK_TYPE,SEGMENT_DATA,
MPHOCKEY_LX1,hockey,9,1,1,3,1,penalty2_teamTwoColonIndicator,0,penalty1_teamTwoPlayerTens,penalty1_teamTwoPlayerUnits,0,,
MPHOCKEY_LX1,hockey,10,1,1,3,2,penalty1_teamTwoColonIndicator,0,penalty1_teamTwoSecondsTens,penalty1_teamTwoSecondsUnits,0,,
MPHOCKEY_LX1,hockey,11,1,1,3,3,,0,,penalty1_teamTwoMinutesUnits,L,,
MPHOCKEY_LX1,hockey,12,1,1,3,4,active,0,,penalty2_teamTwoSecondsUnits,0,,
,,,,,,,,,,,,,
MPHOCKEY_LX1,hockey,13,1,1,4,1,,0,penalty2_teamOnePlayerTens,penalty2_teamOnePlayerUnits,0,,
MPHOCKEY_LX1,hockey,14,1,1,4,2,penalty2_teamOneColonIndicator,0,penalty2_teamOneSecondsTens,penalty2_teamOneSecondsUnits,0,,
MPHOCKEY_LX1,hockey,15,1,1,4,3,,0,,penalty2_teamOneMinutesUnits,L,,
MPHOCKEY_LX1,hockey,16,1,1,4,4,active,0,,penalty2_teamTwoMinutesUnits,L,,
,,,,,,,,,,,,,
MPHOCKEY_LX1,hockey,17,1,2,1,1,teamTwoGoalIndicator,0,teamTwoShotsTens,teamTwoShotsUnits,HL,,
MPHOCKEY_LX1,hockey,18,1,2,1,2,teamOneGoalIndicator,0,teamOneShotsTens,teamOneShotsUnits,HL,,
MPHOCKEY_LX1,hockey,19,1,2,1,3,0,teamTwoPenaltyIndicator,,teamTwoPenaltyCount,0,,
MPHOCKEY_LX1,hockey,20,1,2,1,4,active,teamOnePenaltyIndicator,,teamOnePenaltyCount,0,,
,,,,,,,,,,,,,
MPHOCKEY_LX1,hockey,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,0,,
MPHOCKEY_LX1,hockey,21,2,2,2,1,periodHorn,0,secondsTens,secondsUnits,0,,
MPHOCKEY_LX1,hockey,21,3,2,2,1,periodHorn,0,timeOutTimer_minutesTens,timeOutTimer_minutesUnits,HL,,
MPHOCKEY_LX1,hockey,21,4,2,2,1,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPHOCKEY_LX1,hockey,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MPHOCKEY_LX1,hockey,22,2,2,2,2,visualHornIndicator1,0,tenthsUnits,blank,0,,
MPHOCKEY_LX1,hockey,22,3,2,2,2,visualHornIndicator1,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPHOCKEY_LX1,hockey,22,4,2,2,2,visualHornIndicator1,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPHOCKEY_LX1,hockey,23,1,2,2,3,0,0,,period,L,,
MPHOCKEY_LX1,hockey,24,1,2,2,4,active,colonIndicator,,0,0,gDec,
,,,,,,,,,,,,,
MPHOCKEY_LX1,hockey,25,1,2,3,1,teamTwoScoreHundreds,0,teamTwoScoreTens,teamTwoScoreUnits,0,,
MPHOCKEY_LX1,hockey,25,2,2,3,1,,0,segmentCountTens,segmentCountUnits,HL,,
MPHOCKEY_LX1,hockey,26,1,2,3,2,teamOneScoreHundreds,0,teamOneScoreTens,teamOneScoreUnits,0,,
MPHOCKEY_LX1,hockey,27,1,2,3,3,0,teamTwoGoalIndicator,,penalty2_teamTwoPlayerTens,0,,
MPHOCKEY_LX1,hockey,28,1,2,3,4,active,teamOneGoalIndicator,,penalty2_teamTwoPlayerUnits,0,,
,,,,,,,,,,,,,
MPHOCKEY_LX1,hockey,29,1,2,4,1,teamTwoGoalIndicator,0,teamTwoShotsTens,teamTwoShotsUnits,HL,,
MPHOCKEY_LX1,hockey,30,1,2,4,2,teamOneGoalIndicator,0,teamOneShotsTens,teamOneShotsUnits,HL,,
MPHOCKEY_LX1,hockey,31,1,2,4,3,0,teamTwoPenaltyIndicator,,blank,0,,
MPHOCKEY_LX1,hockey,32,1,2,4,4,active,teamOnePenaltyIndicator,,period,L,,
,,,,,,,,,,,,,
MPSOCCER_LX1-soccer,soccer,1,1,1,1,1,0,0,blank,blank,0,,
MPSOCCER_LX1-soccer,soccer,2,1,1,1,2,0,0,blank,blank,0,,
MPSOCCER_LX1-soccer,soccer,3,1,1,1,3,0,0,,blank,0,,
MPSOCCER_LX1-soccer,soccer,4,1,1,1,4,active,0,,blank,0,,
,,,,,,,,,,,,,
MPSOCCER_LX1-soccer,soccer,5,1,1,2,1,delayOfGameHorn,0,delayOfGameClock_secondsTens,delayOfGameClock_secondsUnits,HL,,
MPSOCCER_LX1-soccer,soccer,5,2,1,2,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPSOCCER_LX1-soccer,soccer,6,1,1,2,2,periodHorn,0,secondsTens,secondsUnits,0,,
MPSOCCER_LX1-soccer,soccer,6,2,1,2,2,periodHorn,0,tenthsUnits,blank,AlwaysLow,,
MPSOCCER_LX1-soccer,soccer,6,3,1,2,2,periodHorn,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPSOCCER_LX1-soccer,soccer,6,4,1,2,2,periodHorn,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPSOCCER_LX1-soccer,soccer,7,1,1,2,3,0,visualHornIndicator1,,minutesUnits,0,,
MPSOCCER_LX1-soccer,soccer,7,2,1,2,3,0,visualHornIndicator1,,secondsUnits,0,,
MPSOCCER_LX1-soccer,soccer,7,3,1,2,3,0,visualHornIndicator1,,timeOutTimer_minutesUnits,0,,
MPSOCCER_LX1-soccer,soccer,7,4,1,2,3,0,visualHornIndicator1,,timeOfDayClock_hoursUnits,0,,
MPSOCCER_LX1-soccer,soccer,8,1,1,2,4,active,0,,minutesTens,L,,
MPSOCCER_LX1-soccer,soccer,8,2,1,2,4,active,0,,secondsTens,L,,
MPSOCCER_LX1-soccer,soccer,8,3,1,2,4,active,0,,timeOutTimer_minutesTens,L,,
MPSOCCER_LX1-soccer,soccer,8,4,1,2,4,active,0,,timeOfDayClock_hoursTens,L,,
,,,,,,,,,,,,,
MPSOCCER_LX1-soccer,soccer,9,1,1,3,1,0,0,teamTwoSavesTens,teamTwoSavesUnits,0,,
MPSOCCER_LX1-soccer,soccer,10,1,1,3,2,0,0,teamOneSavesTens,teamOneSavesUnits,0,,
MPSOCCER_LX1-soccer,soccer,11,1,1,3,3,0,0,,blank,0,,
MPSOCCER_LX1-soccer,soccer,12,1,1,3,4,active,0,,blank,0,,
,,,,,,,,,,,,,
MPSOCCER_LX1-soccer,soccer,13,1,1,4,1,0,0,teamTwoKicksTens,teamTwoKicksUnits,0,,
MPSOCCER_LX1-soccer,soccer,14,1,1,4,2,0,0,teamOneKicksTens,teamOneKicksUnits,0,,
MPSOCCER_LX1-soccer,soccer,15,1,1,4,3,0,0,,teamTwoPenaltyCount,0,,
MPSOCCER_LX1-soccer,soccer,16,1,1,4,4,active,0,,teamOnePenaltyCount,0,,
,,,,,,,,,,,,,
MPSOCCER_LX1-soccer,soccer,17,1,2,1,1,teamTwoGoalIndicator,0,teamTwoShotsTens,teamTwoShotsUnits,HL,,
MPSOCCER_LX1-soccer,soccer,18,1,2,1,2,teamOneGoalIndicator,0,teamOneShotsTens,teamOneShotsUnits,HL,,
MPSOCCER_LX1-soccer,soccer,18,2,2,1,2,0,0,tenthsUnits,teamOneShotsUnits,0,,
MPSOCCER_LX1-soccer,soccer,19,1,2,1,3,0,teamTwoPenaltyIndicator,,teamTwoPenaltyCount,0,,
MPSOCCER_LX1-soccer,soccer,20,1,2,1,4,active,teamOnePenaltyIndicator,,teamOnePenaltyCount,0,,
,,,,,,,,,,,,,
MPSOCCER_LX1-soccer,soccer,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MPSOCCER_LX1-soccer,soccer,21,2,2,2,1,periodHorn,0,secondsTens,secondsUnits,0,,
MPSOCCER_LX1-soccer,soccer,21,3,2,2,1,periodHorn,0,timeOutTimer_minutesTens,timeOutTimer_minutesUnits,HL,,
MPSOCCER_LX1-soccer,soccer,21,4,2,2,1,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPSOCCER_LX1-soccer,soccer,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MPSOCCER_LX1-soccer,soccer,22,2,2,2,2,visualHornIndicator1,0,tenthsUnits,blank,AlwaysLow,,
MPSOCCER_LX1-soccer,soccer,22,3,2,2,2,visualHornIndicator1,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPSOCCER_LX1-soccer,soccer,22,4,2,2,2,visualHornIndicator1,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPSOCCER_LX1-soccer,soccer,23,1,2,2,3,0,0,,period,L,,
MPSOCCER_LX1-soccer,soccer,24,1,2,2,4,active,colonIndicator,,0,0,fQtr4_gDec,code handles qtr v period
,,,,,,,,,,,,,
MPSOCCER_LX1-soccer,soccer,25,1,2,3,1,teamTwoPossession,0,teamTwoScoreTens,teamTwoScoreUnits,0,,
MPSOCCER_LX1-soccer,soccer,25,2,2,3,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPSOCCER_LX1-soccer,soccer,26,1,2,3,2,teamOnePossession,0,teamOneScoreTens,teamOneScoreUnits,0,,
MPSOCCER_LX1-soccer,soccer,27,1,2,3,3,0,teamTwoGoalIndicator,,blank,0,,
MPSOCCER_LX1-soccer,soccer,28,1,2,3,4,active,teamOneGoalIndicator,,0,0,period_efg,
,,,,,,,,,,,,,
MPSOCCER_LX1-soccer,soccer,29,1,2,4,1,teamTwoGoalIndicator,0,teamTwoShotsTens,teamTwoShotsUnits,HL,,
MPSOCCER_LX1-soccer,soccer,30,1,2,4,2,teamOneGoalIndicator,0,teamOneShotsTens,teamOneShotsUnits,HL,,
MPSOCCER_LX1-soccer,soccer,31,1,2,4,3,0,teamTwoPenaltyIndicator,,blank,AlwaysLow,bc_detect,
MPSOCCER_LX1-soccer,soccer,32,1,2,4,4,active,teamOnePenaltyIndicator,,period,L,,
,,,,,,,,,,,,,
MPSOCCER_LX1-football,football,1,1,1,1,1,0,0,blank,blank,0,,
MPSOCCER_LX1-football,football,2,1,1,1,2,0,0,blank,blank,0,,
MPSOCCER_LX1-football,football,3,1,1,1,3,0,0,,blank,0,,
MPSOCCER_LX1-football,football,4,1,1,1,4,active,0,,blank,0,,
,,,,,,,,,,,,,
MPSOCCER_LX1-football,football,5,1,1,2,1,delayOfGameHorn,0,delayOfGameClock_secondsTens,delayOfGameClock_secondsUnits,HL,,
MPSOCCER_LX1-football,football,5,2,1,2,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPSOCCER_LX1-football,football,6,1,1,2,2,periodHorn,0,secondsTens,secondsUnits,0,,
MPSOCCER_LX1-football,football,6,2,1,2,2,periodHorn,0,tenthsUnits,blank,AlwaysLow,,
MPSOCCER_LX1-football,football,6,3,1,2,2,periodHorn,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPSOCCER_LX1-football,football,6,4,1,2,2,periodHorn,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPSOCCER_LX1-football,football,7,1,1,2,3,0,visualHornIndicator1,,minutesUnits,0,,
MPSOCCER_LX1-football,football,7,2,1,2,3,0,visualHornIndicator1,,secondsUnits,0,,
MPSOCCER_LX1-football,football,7,3,1,2,3,0,visualHornIndicator1,,timeOutTimer_minutesUnits,0,,
MPSOCCER_LX1-football,football,7,4,1,2,3,0,visualHornIndicator1,,timeOfDayClock_hoursUnits,0,,
MPSOCCER_LX1-football,football,8,1,1,2,4,active,0,,minutesTens,L,,
MPSOCCER_LX1-football,football,8,2,1,2,4,active,0,,secondsTens,L,,
MPSOCCER_LX1-football,football,8,3,1,2,4,active,0,,timeOutTimer_minutesTens,L,,
MPSOCCER_LX1-football,football,8,4,1,2,4,active,0,,timeOfDayClock_hoursTens,L,,
,,,,,,,,,,,,,
MPSOCCER_LX1-football,football,9,1,1,3,1,0,0,blank,blank,0,,
MPSOCCER_LX1-football,football,10,1,1,3,2,0,0,blank,blank,0,,
MPSOCCER_LX1-football,football,11,1,1,3,3,0,0,,blank,0,,
MPSOCCER_LX1-football,football,12,1,1,3,4,active,0,,blank,0,,
,,,,,,,,,,,,,
MPSOCCER_LX1-football,football,13,1,1,4,1,0,0,ballOnTens,ballOnUnits,HL,,
MPSOCCER_LX1-football,football,14,1,1,4,2,0,0,blank,blank,0,,
MPSOCCER_LX1-football,football,15,1,1,4,3,0,0,,teamTwoTimeOutsLeft,0,,
MPSOCCER_LX1-football,football,16,1,1,4,4,active,0,,teamOneTimeOutsLeft,0,,
,,,,,,,,,,,,,
MPSOCCER_LX1-football,football,17,1,2,1,1,0,0,blank,blank,0,,
MPSOCCER_LX1-football,football,18,1,2,1,2,0,0,blank,blank,0,,
MPSOCCER_LX1-football,football,18,2,2,1,2,0,0,tenthsUnits,blank,AlwaysLow,,
MPSOCCER_LX1-football,football,19,1,2,1,3,0,0,,teamTwoTimeOutsLeft,0,,
MPSOCCER_LX1-football,football,20,1,2,1,4,active,0,,teamOneTimeOutsLeft,0,,
,,,,,,,,,,,,,
MPSOCCER_LX1-football,football,21,1,2,2,1,periodHorn,0,minutesTens,minutesUnits,HL,,
MPSOCCER_LX1-football,football,21,2,2,2,1,periodHorn,0,secondsTens,secondsUnits,0,,
MPSOCCER_LX1-football,football,21,3,2,2,1,periodHorn,0,timeOutTimer_minutesTens,timeOutTimer_minutesUnits,HL,,
MPSOCCER_LX1-football,football,21,4,2,2,1,periodHorn,0,timeOfDayClock_hoursTens,timeOfDayClock_hoursUnits,HL,,
MPSOCCER_LX1-football,football,22,1,2,2,2,visualHornIndicator1,0,secondsTens,secondsUnits,0,,
MPSOCCER_LX1-football,football,22,2,2,2,2,visualHornIndicator1,0,tenthsUnits,blank,AlwaysLow,,
MPSOCCER_LX1-football,football,22,3,2,2,2,visualHornIndicator1,0,timeOutTimer_secondsTens,timeOutTimer_secondsUnits,0,,
MPSOCCER_LX1-football,football,22,4,2,2,2,visualHornIndicator1,0,timeOfDayClock_minutesTens,timeOfDayClock_minutesUnits,0,,
MPSOCCER_LX1-football,football,23,1,2,2,3,0,0,,yardsToGoUnits,0,,
MPSOCCER_LX1-football,football,24,1,2,2,4,active,colonIndicator,,0,0,fQtr4_gDec,
,,,,,,,,,,,,,
MPSOCCER_LX1-football,football,25,1,2,3,1,teamTwoPossession,0,teamTwoScoreTens,teamTwoScoreUnits,0,,
MPSOCCER_LX1-football,football,25,2,2,3,1,0,0,segmentCountTens,segmentCountUnits,HL,,
MPSOCCER_LX1-football,football,26,1,2,3,2,teamOnePossession,0,teamOneScoreTens,teamOneScoreUnits,0,,
MPSOCCER_LX1-football,football,27,1,2,3,3,0,0,,yardsToGoTens,L,,
MPSOCCER_LX1-football,football,28,1,2,3,4,active,0,,0,0,Down_Quarter,
,,,,,,,,,,,,,
MPSOCCER_LX1-football,football,29,1,2,4,1,0,0,yardsToGoTens,yardsToGoUnits,HL,,
MPSOCCER_LX1-football,football,30,1,2,4,2,0,0,0,down,IsolateHL,,
MPSOCCER_LX1-football,football,31,1,2,4,3,0,0,,down,L,,
MPSOCCER_LX1-football,football,32,1,2,4,4,active,0,,quarter,L,,
,,,,,,,,,,,,,
MPSTAT,stat,1,1,1,1,1,0,0,teamOnePlayerOneUnits,teamOnePlayerOneTens,0,,
MPSTAT,stat,2,1,1,1,2,0,0,teamOneFoulOneUnits,teamOneFoulOneTens,0,,
MPSTAT,stat,3,1,1,1,3,0,0,teamOnePointsOneUnits,teamOnePointsOneTens,0,,
MPSTAT,stat,4,1,1,1,4,0,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,5,1,1,2,1,0,0,teamOnePlayerTwoUnits,teamOnePlayerTwoTens,0,,
MPSTAT,stat,6,1,1,2,2,0,0,teamOneFoulTwoUnits,teamOneFoulTwoTens,0,,
MPSTAT,stat,7,1,1,2,3,0,0,teamOnePointsTwoUnits,teamOnePointsTwoTens,0,,
MPSTAT,stat,8,1,1,2,4,0,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,9,1,1,3,1,0,0,teamOnePlayerThreeUnits,teamOnePlayerThreeTens,0,,
MPSTAT,stat,10,1,1,3,2,0,0,teamOneFoulThreeUnits,teamOneFoulThreeTens,0,,
MPSTAT,stat,11,1,1,3,3,0,0,teamOnePointsThreeUnits,teamOnePointsThreeTens,0,,
MPSTAT,stat,12,1,1,3,4,0,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,13,1,1,4,1,0,0,teamOnePlayerFourUnits,teamOnePlayerFourTens,0,,
MPSTAT,stat,14,1,1,4,2,0,0,teamOneFoulFourUnits,teamOneFoulFourTens,0,,
MPSTAT,stat,15,1,1,4,3,0,0,teamOnePointsFourUnits,teamOnePointsFourTens,0,,
MPSTAT,stat,16,1,1,4,4,0,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,17,1,2,1,1,0,0,teamOnePlayerFiveUnits,teamOnePlayerFiveTens,0,,
MPSTAT,stat,18,1,2,1,2,0,0,teamOneFoulFiveUnits,teamOneFoulFiveTens,0,,
MPSTAT,stat,19,1,2,1,3,0,0,teamOnePointsFiveUnits,teamOnePointsFiveTens,0,,
MPSTAT,stat,20,1,2,1,4,0,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,21,1,2,2,1,0,0,teamOnePlayerSixUnits,teamOnePlayerSixTens,0,,
MPSTAT,stat,22,1,2,2,2,0,0,teamOneFoulSixUnits,teamOneFoulSixTens,0,,
MPSTAT,stat,23,1,2,2,3,0,0,teamOnePointsSixUnits,teamOnePointsSixTens,0,,
MPSTAT,stat,24,1,2,2,4,0,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,25,1,2,3,1,0,0,blank,blank,0,,
MPSTAT,stat,26,1,2,3,2,0,0,blank,blank,0,,
MPSTAT,stat,27,1,2,3,3,0,0,,blank,0,,
MPSTAT,stat,28,1,2,3,4,0,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,29,1,2,4,1,0,0,blank,blank,0,,
MPSTAT,stat,30,1,2,4,2,0,0,blank,blank,0,,
MPSTAT,stat,31,1,2,4,3,0,0,,blank,0,,
MPSTAT,stat,32,1,2,4,4,0,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,33,1,1,1,1,1,0,teamTwoPlayerOneUnits,teamTwoPlayerOneTens,0,,
MPSTAT,stat,34,1,1,1,2,1,0,teamTwoFoulOneUnits,teamTwoFoulOneTens,0,,
MPSTAT,stat,35,1,1,1,3,1,0,teamTwoPointsOneUnits,teamTwoPointsOneTens,0,,
MPSTAT,stat,36,1,1,1,4,1,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,37,1,1,2,1,1,0,teamTwoPlayerTwoUnits,teamTwoPlayerTwoTens,0,,
MPSTAT,stat,38,1,1,2,2,1,0,teamTwoFoulTwoUnits,teamTwoFoulTwoTens,0,,
MPSTAT,stat,39,1,1,2,3,1,0,teamTwoPointsTwoUnits,teamTwoPointsTwoTens,0,,
MPSTAT,stat,40,1,1,2,4,1,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,41,1,1,3,1,1,0,teamTwoPlayerThreeUnits,teamTwoPlayerThreeTens,0,,
MPSTAT,stat,42,1,1,3,2,1,0,teamTwoFoulThreeUnits,teamTwoFoulThreeTens,0,,
MPSTAT,stat,43,1,1,3,3,1,0,teamTwoPointsThreeUnits,teamTwoPointsThreeTens,0,,
MPSTAT,stat,44,1,1,3,4,1,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,45,1,1,4,1,1,0,teamTwoPlayerFourUnits,teamTwoPlayerFourTens,0,,
MPSTAT,stat,46,1,1,4,2,1,0,teamTwoFoulFourUnits,teamTwoFoulFourTens,0,,
MPSTAT,stat,47,1,1,4,3,1,0,teamTwoPointsFourUnits,teamTwoPointsFourTens,0,,
MPSTAT,stat,48,1,1,4,4,1,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,49,1,2,1,1,1,0,teamTwoPlayerFiveUnits,teamTwoPlayerFiveTens,0,,
MPSTAT,stat,50,1,2,1,2,1,0,teamTwoFoulFiveUnits,teamTwoFoulFiveTens,0,,
MPSTAT,stat,51,1,2,1,3,1,0,teamTwoPointsFiveUnits,teamTwoPointsFiveTens,0,,
MPSTAT,stat,52,1,2,1,4,1,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,53,1,2,2,1,1,0,teamTwoPlayerSixUnits,teamTwoPlayerSixTens,0,,
MPSTAT,stat,54,1,2,2,2,1,0,teamTwoFoulSixUnits,teamTwoFoulSixTens,0,,
MPSTAT,stat,55,1,2,2,3,1,0,teamTwoPointsSixUnits,teamTwoPointsSixTens,0,,
MPSTAT,stat,56,1,2,2,4,1,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,57,1,2,3,1,1,0,blank,blank,0,,
MPSTAT,stat,58,1,2,3,2,1,0,blank,blank,0,,
MPSTAT,stat,59,1,2,3,3,1,0,,blank,0,,
MPSTAT,stat,60,1,2,3,4,1,0,,blank,0,,
,,,,,,,,,,,,,
MPSTAT,stat,61,1,2,4,1,1,0,blank,blank,0,,
MPSTAT,stat,62,1,2,4,2,1,0,blank,blank,0,,
MPSTAT,stat,63,1,2,4,3,1,0,,blank,0,,
MPSTAT,stat,64,1,2,4,4,1,0,,blank,0,,
