model,sport,B,C,D,E,F,G,H,I,,
MMBASEBALL3,MMBASEBALL3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Note:
MPBASEBALL1,MPBASEBALL1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
MMBASEBALL4,MMBASEBALL4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
MPLINESCORE4,MPLINESCORE4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
MPLINESCORE5,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
MPMP-15X1,MPMP-15X1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,
MPMP-14X1,MPMP-14X1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,
MPMULTISPORT1-baseball,MPMULTISPORT1-baseball,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
MPMULTISPORT1-football,MPMULTISPORT1-football,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
MPFOOTBALL1,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
MMFOOTBALL4,MMFOOTBALL4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
MPBASKETBALL1,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
MPSOCCER_LX1-soccer,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
MPSOCCER_LX1-football,MPSOCCER_LX1-football,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
MPSOCCER1,MPSOCCER1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,
MPHOCKEY_LX1,MPHOCKEY_LX1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,
MPHOCKEY1,MPHOCKEY1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,
MPCRICKET1,MPCRICKET1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
MPRACETRACK1,MPRACETRACK1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
MPLX3450-baseball,MPLX3450-baseball,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
MPLX3450-football,MPLX3450-football,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
MPGENERIC,MPBASEBALL1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
MPSTAT,MPSTAT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX1020,MMBASEBALL3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX1030,MMBASEBALL3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX1050,MMBASEBALL3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX1060,MMBASEBALL3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX1062,MMBASEBALL3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX1064,MPBASEBALL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX1070,MMBASEBALL3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX1118,MPBASEBALL1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1130,MPBASEBALL1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1131,MPBASEBALL1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1132,MPBASEBALL1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1135,MPBASEBALL1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1136,MPBASEBALL1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1138,MPBASEBALL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1160,MPBASEBALL1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1161,MPBASEBALL1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1162,MPBASEBALL1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1164,MPBASEBALL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1165,MPBASEBALL1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1166,MPBASEBALL1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1168,MPBASEBALL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1240,MMBASEBALL3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX1241,MPBASEBALL1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1244,MPBASEBALL1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1250,MMBASEBALL3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX1260,MMBASEBALL3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX1320,MPMULTISPORT1-baseball,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
LX1340,MMBASEBALL3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX1341,MMBASEBALL3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX1360,MPMULTISPORT1-baseball,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
LX1370,MPMULTISPORT1-baseball,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1371,MPMULTISPORT1-baseball,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1372,MPMULTISPORT1-baseball,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1373,MPMULTISPORT1-baseball,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1374,MPMULTISPORT1-baseball,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1376,MPMULTISPORT1-baseball,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1377,MPMULTISPORT1-baseball,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
LX1390,MPMULTISPORT1-baseball,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
LX1440,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1480,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1486,MPLINESCORE5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1620,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1630,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1631,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1632,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1633,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1634,MPLINESCORE5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1636,MPLINESCORE5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1637,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1700,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1710,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1711,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1712,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1713,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1714,MPLINESCORE5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1716,MPLINESCORE5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1717,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1720,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1730,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1731,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1732,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1733,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1734,MPLINESCORE5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1736,MPLINESCORE5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1737,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1740,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1741,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1742,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1743,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1744,MPLINESCORE5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1746,MPLINESCORE5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1750,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1751,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1752,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1753,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1754,MPLINESCORE5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1756,MPLINESCORE5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1780,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1781,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1782,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1783,MPLINESCORE5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1784,MPLINESCORE5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX1786,MPLINESCORE5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,
LX2055,MPSTAT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX2056,MPSTAT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX2160,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2180,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2330,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2340,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2350,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2370,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2545,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2550,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2555,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2556,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2570,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2575,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2576,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2645,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2650,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2655,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2665,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2745,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX2770,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX3018,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3024,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3030,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3120,MPFOOTBALL1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3130,MPFOOTBALL1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3140,MPFOOTBALL1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3150,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3230,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3250,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3320,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3325,MPFOOTBALL1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,
LX3340,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3360,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3365,MPFOOTBALL1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,
LX3450,MPLX3450-baseball,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
LX3620,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3625,MPFOOTBALL1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,
LX3630,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3640,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3645,MPFOOTBALL1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,
LX3650,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3655,MPFOOTBALL1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,
LX3680,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3685,MPFOOTBALL1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,
LX3690,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3695,MPFOOTBALL1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,
LX3740,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3745,MPFOOTBALL1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,
LX3780,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3785,MPFOOTBALL1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,
LX3840,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3845,MPFOOTBALL1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,
LX3880,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX3885,MPFOOTBALL1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,
LX6320,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
LX6324,MPMULTISPORT1-baseball,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
LX6360,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
LX6430,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
LX6434,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
LX6435,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,
LX6436,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,
LX6540,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
LX6544,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
LX6545,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,
LX6546,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,
LX6630,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
LX6650,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
LX6655,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,
LX6740,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
LX6744,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
LX6745,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,
LX6746,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,
LX6940,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
LX6944,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,
LX6945,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,
LX6946,MPSOCCER_LX1-soccer,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,
LX7230,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX7250,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX7260,MPBASKETBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,
LX7406,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX7520,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX7620,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX7640,MPFOOTBALL1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
LX7740,MPHOCKEY_LX1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,
LX7770,MPHOCKEY_LX1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,
LX7860,MPHOCKEY_LX1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,
LX7931,MPRACETRACK1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
LX8350,MPHOCKEY_LX1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,
LX8440,MPHOCKEY_LX1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,
LX8650,MPHOCKEY_LX1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,
LX8750,MPHOCKEY_LX1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,
LX8850,MPHOCKEY_LX1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,
GENERIC,MPGENERIC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
